timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753520627000,09:03:47.000,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520627211,09:03:47.211,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520627238,09:03:47.238,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520629472,09:03:49.472,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520631779,09:03:51.779,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520633508,09:03:53.508,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13382,174.0
1753520633706,09:03:53.706,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520633946,09:03:53.946,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520634411,09:03:54.411,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520634458,09:03:54.458,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520637821,09:03:57.821,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520638120,09:03:58.120,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520638138,09:03:58.138,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520639788,09:03:59.788,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520640022,09:04:00.022,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520640307,09:04:00.307,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520640612,09:04:00.612,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520640992,09:04:00.992,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520641041,09:04:01.041,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520643831,09:04:03.831,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,13.0,0.13381,152.0
1753520645222,09:04:05.222,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520645251,09:04:05.251,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520646210,09:04:06.210,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520647599,09:04:07.599,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520647694,09:04:07.694,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520650170,09:04:10.170,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520650869,09:04:10.869,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520651097,09:04:11.097,AERGO/USDT:USDT,0.13372,4.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520652215,09:04:12.215,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,316.0,0.13381,152.0
1753520653004,09:04:13.004,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,316.0,0.13381,152.0
1753520653437,09:04:13.437,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520653547,09:04:13.547,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,152.0
1753520654006,09:04:14.006,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,226.0
1753520654257,09:04:14.257,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,226.0
1753520655080,09:04:15.080,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,226.0
1753520655474,09:04:15.474,AERGO/USDT:USDT,0.13372,2.0,0.13371,1.0,0.1338,242.0,0.13381,226.0
1753520656112,09:04:16.112,AERGO/USDT:USDT,0.13364,381.0,0.13361,1.0,0.1338,242.0,0.13381,226.0
