timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504807513,04:40:07.513,phemex,ACH/USDT:USDT,,,,,0.02237,41153723.0,896477.2363
1753504822539,04:40:22.539,phemex,ACH/USDT:USDT,,,,,0.02237,41153723.0,896477.2363
1753504834560,04:40:34.560,phemex,ACH/USDT:USDT,,,,,0.02237,41153723.0,896477.2363
1753504855599,04:40:55.599,phemex,ACH/USDT:USDT,,,,,0.02237,41153723.0,896477.2363
1753504867622,04:41:07.622,phemex,ACH/USDT:USDT,,,,,0.02238,41110639.0,895558.17602
1753504870627,04:41:10.627,phemex,ACH/USDT:USDT,,,,,0.02238,41110639.0,895558.17602
1753504879642,04:41:19.642,phemex,ACH/USDT:USDT,,,,,0.02238,41114111.0,895635.87938
1753504897671,04:41:37.671,phemex,ACH/USDT:USDT,,,,,0.02238,41114185.0,895637.5355
1753504912695,04:41:52.695,phemex,ACH/USDT:USDT,,,,,0.02238,41114590.0,895646.5994
1753504924714,04:42:04.714,phemex,ACH/USDT:USDT,,,,,0.02238,41099587.0,895326.09277
1753504933730,04:42:13.730,phemex,ACH/USDT:USDT,,,,,0.02238,41101427.0,895367.27197
1753504936736,04:42:16.736,phemex,ACH/USDT:USDT,,,,,0.02238,41101597.0,895371.07657
1753504939741,04:42:19.741,phemex,ACH/USDT:USDT,,,,,0.02238,41101597.0,895371.07657
1753504942746,04:42:22.746,phemex,ACH/USDT:USDT,,,,,0.02238,41101597.0,895371.07657
