timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504792115,04:39:52.115,xt,ALGO/USDT:USDT,,,,,0.2698,,247152172.0
1753504795321,04:39:55.321,xt,ALGO/USDT:USDT,,,,,0.2698,,247152180.0
1753504797730,04:39:57.730,xt,ALGO/USDT:USDT,,,,,0.2698,,247152185.0
1753504800840,04:40:00.840,xt,ALGO/USDT:USDT,,,,,0.2698,,247152198.0
1753504803994,04:40:03.994,xt,ALGO/USDT:USDT,,,,,0.2698,,247152369.0
1753504807203,04:40:07.203,xt,ALGO/USDT:USDT,,,,,0.2698,,247207162.0
1753504809572,04:40:09.572,xt,ALGO/USDT:USDT,,,,,0.2698,,247207222.0
1753504812692,04:40:12.692,xt,ALGO/USDT:USDT,,,,,0.2698,,247207476.0
1753504816113,04:40:16.113,xt,ALGO/USDT:USDT,,,,,0.2699,,247209213.0
1753504819173,04:40:19.173,xt,ALGO/USDT:USDT,,,,,0.27,,247215324.0
1753504822390,04:40:22.390,xt,ALGO/USDT:USDT,,,,,0.2699,,247215334.0
1753504824758,04:40:24.758,xt,ALGO/USDT:USDT,,,,,0.2699,,247218505.0
1753504827913,04:40:27.913,xt,ALGO/USDT:USDT,,,,,0.2699,,247218514.0
1753504831207,04:40:31.207,xt,ALGO/USDT:USDT,,,,,0.2698,,247218894.0
