timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753507232532,05:20:32.532,mexc,AAVE/USDT:USDT,,,,,298.61,29350360.0,85412115.7164
1753507234534,05:20:34.534,mexc,AAVE/USDT:USDT,,,,,298.56,29350363.0,85412124.6732
1753507236549,05:20:36.549,mexc,AAVE/USDT:USDT,,,,,298.55,29350943.0,85413856.2632
1753507236549,05:20:36.549,mexc,AAVE/USDT:USDT,,,,,298.55,29350943.0,85413856.2632
1753507242523,05:20:42.523,mexc,AAVE/USDT:USDT,,,,,298.55,29351521.0,85415581.8822
1753507244535,05:20:44.535,mexc,AAVE/USDT:USDT,,,,,298.56,29351620.0,85415877.4566
1753507246548,05:20:46.548,mexc,AAVE/USDT:USDT,,,,,298.56,29351620.0,85415877.4566
1753507248535,05:20:48.535,mexc,AAVE/USDT:USDT,,,,,298.6,29351930.0,85416803.1166
1753507248535,05:20:48.535,mexc,AAVE/USDT:USDT,,,,,298.6,29351930.0,85416803.1166
1753507248535,05:20:48.535,mexc,AAVE/USDT:USDT,,,,,298.6,29351930.0,85416803.1166
1753507256553,05:20:56.553,mexc,AAVE/USDT:USDT,,,,,298.61,29352336.0,85418015.4732
1753507256553,05:20:56.553,mexc,AAVE/USDT:USDT,,,,,298.61,29352336.0,85418015.4732
1753507256553,05:20:56.553,mexc,AAVE/USDT:USDT,,,,,298.61,29352336.0,85418015.4732
1753507256553,05:20:56.553,mexc,AAVE/USDT:USDT,,,,,298.61,29352336.0,85418015.4732
1753507264540,05:21:04.540,mexc,AAVE/USDT:USDT,,,,,298.6,29353820.0,85422446.6972
1753507264540,05:21:04.540,mexc,AAVE/USDT:USDT,,,,,298.6,29353820.0,85422446.6972
1753507270608,05:21:10.608,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507272547,05:21:12.547,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507274552,05:21:14.552,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507274552,05:21:14.552,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507274552,05:21:14.552,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507274552,05:21:14.552,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507274552,05:21:14.552,mexc,AAVE/USDT:USDT,,,,,298.79,29354521.0,85424540.8651
1753507286545,05:21:26.545,mexc,AAVE/USDT:USDT,,,,,298.8,29354525.0,85424552.8171
1753507288555,05:21:28.555,mexc,AAVE/USDT:USDT,,,,,298.8,29354526.0,85424555.8051
1753507290543,05:21:30.543,mexc,AAVE/USDT:USDT,,,,,298.82,29354910.0,85425703.2739
1753507292545,05:21:32.545,mexc,AAVE/USDT:USDT,,,,,298.82,29354910.0,85425703.2739
1753507292545,05:21:32.545,mexc,AAVE/USDT:USDT,,,,,298.82,29354910.0,85425703.2739
1753507298544,05:21:38.544,mexc,AAVE/USDT:USDT,,,,,298.82,29354910.0,85425703.2739
1753507298544,05:21:38.544,mexc,AAVE/USDT:USDT,,,,,298.82,29354910.0,85425703.2739
1753507302534,05:21:42.534,mexc,AAVE/USDT:USDT,,,,,298.7,29354913.0,85425712.2349
1753507302534,05:21:42.534,mexc,AAVE/USDT:USDT,,,,,298.7,29354913.0,85425712.2349
1753507302534,05:21:42.534,mexc,AAVE/USDT:USDT,,,,,298.7,29354913.0,85425712.2349
1753507310543,05:21:50.543,mexc,AAVE/USDT:USDT,,,,,298.7,29354917.0,85425724.1829
1753507310543,05:21:50.543,mexc,AAVE/USDT:USDT,,,,,298.7,29354917.0,85425724.1829
1753507310543,05:21:50.543,mexc,AAVE/USDT:USDT,,,,,298.7,29354917.0,85425724.1829
1753507316541,05:21:56.541,mexc,AAVE/USDT:USDT,,,,,298.7,29354917.0,85425724.1829
1753507316541,05:21:56.541,mexc,AAVE/USDT:USDT,,,,,298.7,29354917.0,85425724.1829
1753507320581,05:22:00.581,mexc,AAVE/USDT:USDT,,,,,298.7,29355338.0,85426981.7105
