timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504864615,04:41:04.615,phemex,ALGO/USDT:USDT,,,,,0.2697,10407719.5,2722688.4511
1753505011847,04:43:31.847,phemex,ALGO/USDT:USDT,,,,,0.27,10402695.7,2721616.29623
1753505017857,04:43:37.857,phemex,ALGO/USDT:USDT,,,,,0.27,10402695.7,2721616.29623
1753505029874,04:43:49.874,phemex,ALGO/USDT:USDT,,,,,0.2699,10405452.5,2722360.35655
1753505086962,04:44:46.962,phemex,ALGO/USDT:USDT,,,,,0.2699,10403497.5,2721860.66006
1753505098980,04:44:58.980,phemex,ALGO/USDT:USDT,,,,,0.2699,10403497.5,2721860.66006
1753505101985,04:45:01.985,phemex,ALGO/USDT:USDT,,,,,0.2699,10401872.6,2721445.06976
1753505104991,04:45:04.991,phemex,ALGO/USDT:USDT,,,,,0.2699,10401872.6,2721445.06976
1753505107996,04:45:07.996,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505114006,04:45:14.006,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505126024,04:45:26.024,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505135037,04:45:35.037,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505150065,04:45:50.065,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505159081,04:45:59.081,phemex,ALGO/USDT:USDT,,,,,0.2697,10404449.7,2722140.11363
1753505162087,04:46:02.087,phemex,ALGO/USDT:USDT,,,,,0.2697,10399895.2,2720971.42893
1753505177111,04:46:17.111,phemex,ALGO/USDT:USDT,,,,,0.2697,10404272.1,2722151.87886
1753505180116,04:46:20.116,phemex,ALGO/USDT:USDT,,,,,0.2697,10404272.1,2722151.87886
1753505195142,04:46:35.142,phemex,ALGO/USDT:USDT,,,,,0.2697,10404272.1,2722151.87886
1753505198148,04:46:38.148,phemex,ALGO/USDT:USDT,,,,,0.2697,10404272.1,2722151.87886
