timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504800448,04:40:00.448,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504810436,04:40:10.436,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504820428,04:40:20.428,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504830432,04:40:30.432,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504850442,04:40:50.442,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504860438,04:41:00.438,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504890433,04:41:30.433,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504900430,04:41:40.430,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504910440,04:41:50.440,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504930444,04:42:10.444,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504940427,04:42:20.427,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753504970439,04:42:50.439,gate,ALGO/USDT:USDT,,,,,0.26961,11807380.0,3183386.0
1753505034436,04:43:54.436,gate,ALGO/USDT:USDT,,,,,0.27002,11807400.0,3188234.0
1753505040433,04:44:00.433,gate,ALGO/USDT:USDT,,,,,0.27002,11807400.0,3188234.0
1753505050435,04:44:10.435,gate,ALGO/USDT:USDT,,,,,0.27002,11807400.0,3188234.0
1753505054437,04:44:14.437,gate,ALGO/USDT:USDT,,,,,0.27002,11807400.0,3188234.0
1753505091432,04:44:51.432,gate,ALGO/USDT:USDT,,,,,0.2699,11817760.0,3189612.0
1753505100427,04:45:00.427,gate,ALGO/USDT:USDT,,,,,0.2699,11817760.0,3189612.0
1753505103436,04:45:03.436,gate,ALGO/USDT:USDT,,,,,0.26975,11817880.0,3187872.0
1753505110457,04:45:10.457,gate,ALGO/USDT:USDT,,,,,0.26975,11817880.0,3187872.0
1753505114435,04:45:14.435,gate,ALGO/USDT:USDT,,,,,0.26975,11817880.0,3187872.0
1753505126449,04:45:26.449,gate,ALGO/USDT:USDT,,,,,0.26961,11818000.0,3186250.0
1753505130433,04:45:30.433,gate,ALGO/USDT:USDT,,,,,0.26961,11818000.0,3186250.0
1753505137436,04:45:37.436,gate,ALGO/USDT:USDT,,,,,0.26953,11818120.0,3185336.0
1753505150425,04:45:50.425,gate,ALGO/USDT:USDT,,,,,0.26953,11818120.0,3185336.0
1753505160427,04:46:00.427,gate,ALGO/USDT:USDT,,,,,0.26953,11818120.0,3185336.0
1753505174433,04:46:14.433,gate,ALGO/USDT:USDT,,,,,0.26953,11818120.0,3185336.0
1753505203430,04:46:43.430,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505210439,04:46:50.439,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505220436,04:47:00.436,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505235437,04:47:15.437,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505270440,04:47:50.440,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505280450,04:48:00.450,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505310438,04:48:30.438,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505320447,04:48:40.447,gate,ALGO/USDT:USDT,,,,,0.26978,11827040.0,3190698.0
1753505321442,04:48:41.442,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505330445,04:48:50.445,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505340427,04:49:00.427,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505440436,04:50:40.436,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505450442,04:50:50.442,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505460449,04:51:00.449,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505470437,04:51:10.437,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505530448,04:52:10.448,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505550428,04:52:30.428,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505580427,04:53:00.427,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505620431,04:53:40.431,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505640453,04:54:00.453,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505670437,04:54:30.437,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
1753505720448,04:55:20.448,gate,ALGO/USDT:USDT,,,,,0.26947,11831380.0,3188200.0
