timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753507240564,05:20:40.564,bybit,ALGO/USDT:USDT,0.2689,31586.7,0.269,43991.7,0.2689,95707524.9,25077090.6828
1753507240663,05:20:40.663,bybit,ALGO/USDT:USDT,0.2689,31586.7,0.269,43356.4,0.2689,95707524.9,25077090.6828
1753507240764,05:20:40.764,bybit,ALGO/USDT:USDT,0.2689,31586.1,0.269,43991.7,0.2689,95707524.9,25077090.6828
1753507240863,05:20:40.863,bybit,ALGO/USDT:USDT,0.2689,31586.1,0.269,44660.4,0.2689,95707524.9,25077090.6828
1753507241264,05:20:41.264,bybit,ALGO/USDT:USDT,0.2689,31587.3,0.269,44660.4,0.2689,95707524.9,25077090.6828
1753507241863,05:20:41.863,bybit,ALGO/USDT:USDT,0.2689,31587.3,0.269,49660.4,0.2689,95707524.9,25077090.6828
1753507242663,05:20:42.663,bybit,ALGO/USDT:USDT,0.2689,31587.3,0.269,55660.4,0.2689,95707524.9,25077090.6828
1753507242864,05:20:42.864,bybit,ALGO/USDT:USDT,0.2689,31550.0,0.269,55660.4,0.2689,95707524.9,25077090.6828
1753507242964,05:20:42.964,bybit,ALGO/USDT:USDT,0.2689,31589.0,0.269,55660.4,0.2689,95707524.9,25077090.6828
1753507244363,05:20:44.363,bybit,ALGO/USDT:USDT,0.2689,31589.0,0.269,55025.1,0.2689,95707524.9,25077090.6828
1753507244463,05:20:44.463,bybit,ALGO/USDT:USDT,0.2689,31643.9,0.269,55025.1,0.2689,95707524.9,25077090.6828
1753507244564,05:20:44.564,bybit,ALGO/USDT:USDT,0.2689,31643.9,0.269,55660.4,0.2689,95707524.9,25077090.6828
1753507245564,05:20:45.564,bybit,ALGO/USDT:USDT,0.2689,31649.6,0.269,55660.4,0.2689,95707524.9,25077090.6828
1753507246664,05:20:46.664,bybit,ALGO/USDT:USDT,0.2689,31649.3,0.269,43991.7,0.2689,95707524.9,25077090.6828
1753507246764,05:20:46.764,bybit,ALGO/USDT:USDT,0.2689,31649.3,0.269,43356.4,0.2689,95707524.9,25077090.6828
1753507247064,05:20:47.064,bybit,ALGO/USDT:USDT,0.2689,31649.3,0.269,43430.8,0.2689,95707524.9,25077090.6828
1753507247263,05:20:47.263,bybit,ALGO/USDT:USDT,0.2689,31649.3,0.269,44660.4,0.2689,95707524.9,25077090.6828
1753507248064,05:20:48.064,bybit,ALGO/USDT:USDT,0.2689,31649.3,0.269,48660.4,0.2689,95707524.9,25077090.6828
1753507248163,05:20:48.163,bybit,ALGO/USDT:USDT,0.2689,31420.4,0.269,48660.4,0.2689,95707524.9,25077090.6828
1753507248264,05:20:48.264,bybit,ALGO/USDT:USDT,0.2689,31649.2,0.269,48660.4,0.2689,95707524.9,25077090.6828
1753507249163,05:20:49.163,bybit,ALGO/USDT:USDT,0.2689,31649.2,0.269,44660.4,0.2689,95707524.9,25077090.6828
1753507249764,05:20:49.764,bybit,ALGO/USDT:USDT,0.2689,31649.2,0.269,44066.1,0.2689,95707524.9,25077090.6828
1753507249963,05:20:49.963,bybit,ALGO/USDT:USDT,0.2689,8938.9,0.269,44660.4,0.2689,95707524.9,25077090.6828
1753507250064,05:20:50.064,bybit,ALGO/USDT:USDT,0.2689,8938.9,0.269,46967.2,0.2689,95707524.9,25077090.6828
1753507250564,05:20:50.564,bybit,ALGO/USDT:USDT,0.2689,8938.9,0.269,63967.2,0.2689,95707524.9,25077090.6828
1753507251364,05:20:51.364,bybit,ALGO/USDT:USDT,0.2689,8934.2,0.269,64334.4,0.2689,95707524.9,25077090.6828
1753507251864,05:20:51.864,bybit,ALGO/USDT:USDT,0.2689,9203.6,0.269,66007.5,0.2689,95707524.9,25077090.6828
1753507252064,05:20:52.064,bybit,ALGO/USDT:USDT,0.2689,9203.6,0.269,65931.5,0.2689,95707524.9,25077090.6828
1753507253063,05:20:53.063,bybit,ALGO/USDT:USDT,0.2689,9203.6,0.269,66007.5,0.2689,95707524.9,25077090.6828
1753507255264,05:20:55.264,bybit,ALGO/USDT:USDT,0.2689,11096.0,0.269,66007.5,0.2689,95707524.9,25077090.6828
1753507257264,05:20:57.264,bybit,ALGO/USDT:USDT,0.2689,9980.8,0.269,68424.2,0.2689,95708640.1,25077390.5601
1753507257363,05:20:57.363,bybit,ALGO/USDT:USDT,0.2689,2640.1,0.269,74608.7,0.2689,95708640.1,25077390.5601
1753507257464,05:20:57.464,bybit,ALGO/USDT:USDT,0.2689,2640.1,0.269,74980.0,0.2689,95708640.1,25077390.5601
1753507257564,05:20:57.564,bybit,ALGO/USDT:USDT,0.2689,2640.1,0.269,76660.6,0.2689,95708640.1,25077390.5601
1753507257763,05:20:57.763,bybit,ALGO/USDT:USDT,0.2689,2640.1,0.269,77031.5,0.2689,95708640.1,25077390.5601
1753507258063,05:20:58.063,bybit,ALGO/USDT:USDT,0.2689,2640.1,0.269,77050.1,0.2689,95708640.1,25077390.5601
1753507258264,05:20:58.264,bybit,ALGO/USDT:USDT,0.2689,4754.0,0.269,77031.5,0.2689,95708640.1,25077390.5601
1753507258464,05:20:58.464,bybit,ALGO/USDT:USDT,0.2689,4768.6,0.269,77031.5,0.2689,95708640.1,25077390.5601
1753507258664,05:20:58.664,bybit,ALGO/USDT:USDT,0.2689,4768.6,0.269,59102.0,0.2689,95708640.1,25077390.5601
1753507258763,05:20:58.763,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,59102.0,0.2689,95708640.1,25077390.5601
1753507259063,05:20:59.063,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,59027.6,0.2689,95708640.1,25077390.5601
1753507259264,05:20:59.264,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,59102.0,0.2689,95708640.1,25077390.5601
1753507259464,05:20:59.464,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,58730.7,0.2689,95708640.1,25077390.5601
1753507259764,05:20:59.764,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,58656.3,0.2689,95708640.1,25077390.5601
1753507259964,05:20:59.964,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,58730.7,0.2689,95708640.1,25077390.5601
1753507260064,05:21:00.064,bybit,ALGO/USDT:USDT,0.2689,7127.4,0.269,58654.7,0.2689,95708640.1,25077390.5601
1753507260464,05:21:00.464,bybit,ALGO/USDT:USDT,0.2689,4768.6,0.269,63654.7,0.2689,95708640.1,25077390.5601
1753507261064,05:21:01.064,bybit,ALGO/USDT:USDT,0.2689,4768.6,0.269,58730.7,0.2689,95708640.1,25077390.5601
1753507261564,05:21:01.564,bybit,ALGO/USDT:USDT,0.2689,4768.6,0.269,58768.8,0.2689,95708640.1,25077390.5601
1753507261664,05:21:01.664,bybit,ALGO/USDT:USDT,0.2689,4730.4,0.269,58768.8,0.2689,95708678.3,25077400.8321
1753507262063,05:21:02.063,bybit,ALGO/USDT:USDT,0.2689,4730.4,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507262464,05:21:02.464,bybit,ALGO/USDT:USDT,0.2689,12730.4,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507262664,05:21:02.664,bybit,ALGO/USDT:USDT,0.2689,12730.4,0.269,58024.1,0.2689,95708678.3,25077400.8321
1753507262864,05:21:02.864,bybit,ALGO/USDT:USDT,0.2689,4730.4,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507263364,05:21:03.364,bybit,ALGO/USDT:USDT,0.2689,17730.4,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507263664,05:21:03.664,bybit,ALGO/USDT:USDT,0.2689,17730.4,0.269,58024.1,0.2689,95708678.3,25077400.8321
1753507263864,05:21:03.864,bybit,ALGO/USDT:USDT,0.2689,17714.4,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507263964,05:21:03.964,bybit,ALGO/USDT:USDT,0.2689,17738.6,0.269,58692.8,0.2689,95708678.3,25077400.8321
1753507264264,05:21:04.264,bybit,ALGO/USDT:USDT,0.2689,32573.2,0.269,47292.9,0.2689,95698049.0,25074654.881
1753507264364,05:21:04.364,bybit,ALGO/USDT:USDT,0.2689,36573.2,0.269,43761.7,0.2689,95698049.0,25074654.881
1753507264463,05:21:04.463,bybit,ALGO/USDT:USDT,0.2689,40481.5,0.269,32858.8,0.2689,95698049.0,25074654.881
1753507264563,05:21:04.563,bybit,ALGO/USDT:USDT,0.2689,40481.5,0.269,16648.7,0.2689,95698049.0,25074654.881
1753507264763,05:21:04.763,bybit,ALGO/USDT:USDT,0.2689,40481.5,0.269,16281.5,0.2689,95698049.0,25074654.881
1753507265264,05:21:05.264,bybit,ALGO/USDT:USDT,0.2689,37373.2,0.269,23573.5,0.2689,95698049.0,25074654.881
1753507265464,05:21:05.464,bybit,ALGO/USDT:USDT,0.2689,37373.2,0.269,38308.6,0.2689,95698049.0,25074654.881
1753507266164,05:21:06.164,bybit,ALGO/USDT:USDT,0.2689,35480.8,0.269,38308.6,0.2689,95698049.0,25074654.881
1753507266263,05:21:06.263,bybit,ALGO/USDT:USDT,0.2689,37372.4,0.269,38308.6,0.2689,95698049.0,25074654.881
1753507266664,05:21:06.664,bybit,ALGO/USDT:USDT,0.2689,37375.9,0.269,38308.6,0.2689,95698049.0,25074654.881
1753507266864,05:21:06.864,bybit,ALGO/USDT:USDT,0.2689,37375.8,0.269,38308.6,0.2689,95698049.0,25074654.881
1753507267464,05:21:07.464,bybit,ALGO/USDT:USDT,0.2689,40484.1,0.269,4213.1,0.2689,95698049.0,25074654.881
1753507267563,05:21:07.563,bybit,ALGO/USDT:USDT,0.2689,42376.2,0.269,4213.1,0.2689,95698049.0,25074654.881
1753507267664,05:21:07.664,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,59537.0,0.269,95702262.1,25075788.2049
1753507267763,05:21:07.763,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,61598.0,0.269,95702262.1,25075788.2049
1753507267864,05:21:07.864,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,60504.3,0.269,95702262.1,25075788.2049
1753507268064,05:21:08.064,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,60504.3,0.269,95702262.1,25075788.2049
1753507268664,05:21:08.664,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,60504.3,0.269,95702262.1,25075788.2049
1753507268763,05:21:08.763,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,60392.3,0.269,95702262.1,25075788.2049
1753507269464,05:21:09.464,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,37691.0,0.269,95702262.1,25075788.2049
1753507269663,05:21:09.663,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,32510.0,0.269,95702262.1,25075788.2049
1753507269763,05:21:09.763,bybit,ALGO/USDT:USDT,0.269,53395.2,0.2691,31710.0,0.269,95702262.1,25075788.2049
1753507270364,05:21:10.364,bybit,ALGO/USDT:USDT,0.269,59395.2,0.2691,31710.0,0.269,95702262.1,25075788.2049
1753507270764,05:21:10.764,bybit,ALGO/USDT:USDT,0.269,59395.2,0.2691,17052.8,0.269,95702262.1,25075788.2049
1753507271064,05:21:11.064,bybit,ALGO/USDT:USDT,0.269,62502.3,0.2691,17052.8,0.269,95702262.1,25075788.2049
1753507271164,05:21:11.164,bybit,ALGO/USDT:USDT,0.269,62525.6,0.2691,17052.8,0.269,95702262.1,25075788.2049
1753507271264,05:21:11.264,bybit,ALGO/USDT:USDT,0.269,62525.6,0.2691,12894.5,0.269,95702262.1,25075788.2049
1753507271364,05:21:11.364,bybit,ALGO/USDT:USDT,0.269,64642.2,0.2691,12894.5,0.269,95702262.1,25075788.2049
1753507271464,05:21:11.464,bybit,ALGO/USDT:USDT,0.269,64809.5,0.2691,12894.5,0.269,95702262.1,25075788.2049
1753507271564,05:21:11.564,bybit,ALGO/USDT:USDT,0.269,64809.5,0.2691,13006.5,0.269,95702262.1,25075788.2049
1753507271664,05:21:11.664,bybit,ALGO/USDT:USDT,0.269,61702.4,0.2691,13006.5,0.269,95702262.1,25075788.2049
1753507271863,05:21:11.863,bybit,ALGO/USDT:USDT,0.269,61702.4,0.2691,5669.1,0.269,95702262.1,25075788.2049
1753507272164,05:21:12.164,bybit,ALGO/USDT:USDT,0.269,61702.4,0.2691,5557.1,0.269,95702262.1,25075788.2049
1753507272564,05:21:12.564,bybit,ALGO/USDT:USDT,0.2691,47986.9,0.2692,65177.6,0.2691,95702329.3,25075806.2885
1753507272663,05:21:12.663,bybit,ALGO/USDT:USDT,0.2691,47986.9,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507272964,05:21:12.964,bybit,ALGO/USDT:USDT,0.2691,40077.2,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507273164,05:21:13.164,bybit,ALGO/USDT:USDT,0.2691,40077.2,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507273264,05:21:13.264,bybit,ALGO/USDT:USDT,0.2691,47077.2,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507273363,05:21:13.363,bybit,ALGO/USDT:USDT,0.2691,48271.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507274264,05:21:14.264,bybit,ALGO/USDT:USDT,0.2691,58271.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507274764,05:21:14.764,bybit,ALGO/USDT:USDT,0.2691,48271.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507275264,05:21:15.264,bybit,ALGO/USDT:USDT,0.2691,55271.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507275564,05:21:15.564,bybit,ALGO/USDT:USDT,0.2691,48271.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507275664,05:21:15.664,bybit,ALGO/USDT:USDT,0.2691,48273.4,0.2692,59323.8,0.2691,95702329.3,25075806.2885
1753507276063,05:21:16.063,bybit,ALGO/USDT:USDT,0.2691,48273.4,0.2692,45181.4,0.2691,95702329.3,25075806.2885
1753507276263,05:21:16.263,bybit,ALGO/USDT:USDT,0.2691,55273.4,0.2692,45181.4,0.2691,95702329.3,25075806.2885
1753507276463,05:21:16.463,bybit,ALGO/USDT:USDT,0.2691,55273.4,0.2692,41177.8,0.2691,95702329.3,25075806.2885
1753507276864,05:21:16.864,bybit,ALGO/USDT:USDT,0.2691,56168.6,0.2692,41177.8,0.2691,95702329.3,25075806.2885
1753507277164,05:21:17.164,bybit,ALGO/USDT:USDT,0.2691,56170.4,0.2692,41177.8,0.2691,95702329.3,25075806.2885
1753507277264,05:21:17.264,bybit,ALGO/USDT:USDT,0.2691,59170.4,0.2692,41177.8,0.2691,95702329.3,25075806.2885
1753507277364,05:21:17.364,bybit,ALGO/USDT:USDT,0.2691,42170.4,0.2692,6415.4,0.2692,95702629.7,25075887.1561
1753507277464,05:21:17.464,bybit,ALGO/USDT:USDT,0.2691,42193.7,0.2692,6415.4,0.2692,95702629.7,25075887.1561
1753507277563,05:21:17.563,bybit,ALGO/USDT:USDT,0.2691,42473.7,0.2692,3993.0,0.2692,95702629.7,25075887.1561
1753507278264,05:21:18.264,bybit,ALGO/USDT:USDT,0.2691,47473.7,0.2692,3993.0,0.2692,95702629.7,25075887.1561
1753507278363,05:21:18.363,bybit,ALGO/USDT:USDT,0.2691,47661.1,0.2692,3993.0,0.2692,95702629.7,25075887.1561
1753507278764,05:21:18.764,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,60015.6,0.2692,95702629.7,25075887.1561
1753507278863,05:21:18.863,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,58130.8,0.2692,95702629.7,25075887.1561
1753507278964,05:21:18.964,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,58112.2,0.2692,95702629.7,25075887.1561
1753507279164,05:21:19.164,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,57963.5,0.2693,95702778.4,25075927.2011
1753507279263,05:21:19.263,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,57963.5,0.2693,95702778.4,25075927.2011
1753507279464,05:21:19.464,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,58689.8,0.2693,95702778.4,25075927.2011
1753507279564,05:21:19.564,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,58054.5,0.2693,95702778.4,25075927.2011
1753507279664,05:21:19.664,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,59284.1,0.2693,95702778.4,25075927.2011
1753507280263,05:21:20.263,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,60432.8,0.2693,95702778.4,25075927.2011
1753507280563,05:21:20.563,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,48293.0,0.2693,95702778.4,25075927.2011
1753507280764,05:21:20.764,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,48384.0,0.2693,95702778.4,25075927.2011
1753507280864,05:21:20.864,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,39186.6,0.2693,95702778.4,25075927.2011
1753507281063,05:21:21.063,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,26177.5,0.2693,95702778.4,25075927.2011
1753507281163,05:21:21.163,bybit,ALGO/USDT:USDT,0.2692,59428.2,0.2693,26177.5,0.2693,95702778.4,25075927.2011
1753507281363,05:21:21.363,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,26086.5,0.2693,95702778.4,25075927.2011
1753507281864,05:21:21.864,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,11201.3,0.2693,95702778.4,25075927.2011
1753507282163,05:21:22.163,bybit,ALGO/USDT:USDT,0.2692,58451.5,0.2693,11201.3,0.2693,95702778.4,25075927.2011
1753507282263,05:21:22.263,bybit,ALGO/USDT:USDT,0.2692,50451.5,0.2693,4230.5,0.2693,95702778.4,25075927.2011
1753507282664,05:21:22.664,bybit,ALGO/USDT:USDT,0.2692,50451.5,0.2693,11292.3,0.2693,95702778.4,25075927.2011
1753507282764,05:21:22.764,bybit,ALGO/USDT:USDT,0.2692,50451.5,0.2693,26827.4,0.2693,95702778.4,25075927.2011
1753507282864,05:21:22.864,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,26827.4,0.2693,95702778.4,25075927.2011
1753507283164,05:21:23.164,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,35901.7,0.2693,95702778.4,25075927.2011
1753507283363,05:21:23.363,bybit,ALGO/USDT:USDT,0.2692,50428.2,0.2693,26827.4,0.2693,95702778.4,25075927.2011
1753507283663,05:21:23.663,bybit,ALGO/USDT:USDT,0.2692,50708.2,0.2693,26827.4,0.2693,95702778.4,25075927.2011
1753507284064,05:21:24.064,bybit,ALGO/USDT:USDT,0.2692,50731.5,0.2693,13279.9,0.2693,95702778.4,25075927.2011
1753507284164,05:21:24.164,bybit,ALGO/USDT:USDT,0.2692,50708.2,0.2693,19279.9,0.2693,95702778.4,25075927.2011
1753507284664,05:21:24.664,bybit,ALGO/USDT:USDT,0.2692,50708.2,0.2693,13279.9,0.2693,95702778.4,25075927.2011
1753507284763,05:21:24.763,bybit,ALGO/USDT:USDT,0.2692,50731.5,0.2693,13279.9,0.2693,95702778.4,25075927.2011
1753507284963,05:21:24.963,bybit,ALGO/USDT:USDT,0.2692,50731.5,0.2693,11292.3,0.2693,95702778.4,25075927.2011
1753507285164,05:21:25.164,bybit,ALGO/USDT:USDT,0.2692,50731.5,0.2693,16292.3,0.2693,95702778.4,25075927.2011
1753507285363,05:21:25.363,bybit,ALGO/USDT:USDT,0.2692,50731.5,0.2693,11292.3,0.2693,95702778.4,25075927.2011
1753507285464,05:21:25.464,bybit,ALGO/USDT:USDT,0.2692,50954.5,0.2693,11292.3,0.2693,95702778.4,25075927.2011
1753507285864,05:21:25.864,bybit,ALGO/USDT:USDT,0.2692,50931.2,0.2693,26027.4,0.2693,95702778.4,25075927.2011
