timestamp,time,exchange,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753591896536,04:51:36.536,phemex,ACE/USDT:USDT,0.5846,43.0,0.5845,640.0,0.5851,42.0,0.5852,6344.0
1753591898470,04:51:38.470,phemex,ACE/USDT:USDT,0.5847,857.0,0.5846,4189.0,0.585,802.0,0.5851,1550.0
1753591898487,04:51:38.487,phemex,ACE/USDT:USDT,0.5848,42.0,0.5847,857.0,0.585,802.0,0.5851,1550.0
1753591898508,04:51:38.508,phemex,ACE/USDT:USDT,0.5848,42.0,0.5847,899.0,0.585,802.0,0.5851,1550.0
1753591898880,04:51:38.880,phemex,ACE/USDT:USDT,0.5847,899.0,0.5846,4189.0,0.5849,43.0,0.585,802.0
1753591898894,04:51:38.894,phemex,ACE/USDT:USDT,0.5847,899.0,0.5846,4189.0,0.5849,43.0,0.585,845.0
1753591899561,04:51:39.561,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5849,43.0,0.585,845.0
1753591899637,04:51:39.637,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.585,43.0,0.5851,666.0
1753591899742,04:51:39.742,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.585,43.0,0.5851,666.0
1753591899808,04:51:39.808,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5851,666.0,0.5852,1630.0
1753591900292,04:51:40.292,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5851,624.0,0.5852,1630.0
1753591900326,04:51:40.326,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5851,543.0,0.5852,1630.0
1753591905479,04:51:45.479,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5851,543.0,0.5852,1630.0
1753591905485,04:51:45.485,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,899.0,0.5851,543.0,0.5852,1630.0
1753591911240,04:51:51.240,phemex,ACE/USDT:USDT,0.5848,981.0,0.5847,3131.0,0.585,42.0,0.5851,1069.0
1753591911424,04:51:51.424,phemex,ACE/USDT:USDT,0.5849,42.0,0.5848,981.0,0.585,42.0,0.5851,1069.0
1753591911655,04:51:51.655,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,42.0,0.585,539.0,0.5851,5370.0
1753591911674,04:51:51.674,phemex,ACE/USDT:USDT,0.5848,43.0,0.5847,42.0,0.5849,42.0,0.585,539.0
1753591911696,04:51:51.696,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.5849,42.0,0.585,539.0
1753591911700,04:51:51.700,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.5849,42.0,0.585,539.0
1753591911870,04:51:51.870,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.5849,42.0,0.585,539.0
1753591912020,04:51:52.020,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.585,539.0,0.5851,5412.0
1753591912169,04:51:52.169,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.585,497.0,0.5851,5412.0
1753591913751,04:51:53.751,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.585,493.0,0.5851,5412.0
1753591916225,04:51:56.225,phemex,ACE/USDT:USDT,0.5847,42.0,0.5846,4786.0,0.5851,568.0,0.5852,3999.0
1753591916243,04:51:56.243,phemex,ACE/USDT:USDT,0.5847,639.0,0.5846,4189.0,0.585,42.0,0.5851,568.0
1753591916298,04:51:56.298,phemex,ACE/USDT:USDT,0.5848,42.0,0.5847,639.0,0.585,42.0,0.5851,568.0
1753591916332,04:51:56.332,phemex,ACE/USDT:USDT,0.5848,42.0,0.5847,639.0,0.585,667.0,0.5851,2207.0
1753591916332,04:51:56.332,phemex,ACE/USDT:USDT,0.5848,42.0,0.5847,639.0,0.585,667.0,0.5851,2207.0
