timestamp,time,exchange,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753591897205,04:51:37.205,okx,ACT/USDT:USDT,0.04579,6432.0,0.04578,15185.0,0.0458,2663.0,0.04581,8143.0
1753591897805,04:51:37.805,okx,ACT/USDT:USDT,0.04579,6432.0,0.04578,15214.0,0.0458,2663.0,0.04581,9739.0
1753591898005,04:51:38.005,okx,ACT/USDT:USDT,0.04579,7389.0,0.04578,15214.0,0.0458,2663.0,0.04581,8143.0
1753591898105,04:51:38.105,okx,ACT/USDT:USDT,0.04579,7826.0,0.04578,15214.0,0.0458,2663.0,0.04581,8143.0
1753591899605,04:51:39.605,okx,ACT/USDT:USDT,0.0458,5651.0,0.04579,19355.0,0.04581,8142.0,0.04582,14550.0
1753591899705,04:51:39.705,okx,ACT/USDT:USDT,0.0458,2663.0,0.04579,17176.0,0.04581,6376.0,0.04582,16146.0
1753591899905,04:51:39.905,okx,ACT/USDT:USDT,0.0458,2663.0,0.04579,17176.0,0.04581,6376.0,0.04582,18003.0
1753591900105,04:51:40.105,okx,ACT/USDT:USDT,0.0458,2663.0,0.04579,15580.0,0.04581,6376.0,0.04582,18003.0
1753591900505,04:51:40.505,okx,ACT/USDT:USDT,0.0458,2729.0,0.04579,17176.0,0.04581,6376.0,0.04582,18003.0
1753591900905,04:51:40.905,okx,ACT/USDT:USDT,0.0458,3686.0,0.04579,17176.0,0.04581,6376.0,0.04582,8540.0
1753591901105,04:51:41.105,okx,ACT/USDT:USDT,0.0458,3686.0,0.04579,17176.0,0.04581,6376.0,0.04582,8540.0
1753591901205,04:51:41.205,okx,ACT/USDT:USDT,0.0458,3684.0,0.04579,17176.0,0.04581,6376.0,0.04582,10136.0
1753591901405,04:51:41.405,okx,ACT/USDT:USDT,0.0458,3684.0,0.04579,17176.0,0.04581,6376.0,0.04582,10136.0
1753591901505,04:51:41.505,okx,ACT/USDT:USDT,0.0458,3694.0,0.04579,17176.0,0.04581,6376.0,0.04582,10136.0
1753591902405,04:51:42.405,okx,ACT/USDT:USDT,0.0458,2737.0,0.04579,15580.0,0.04581,6376.0,0.04582,10136.0
1753591902605,04:51:42.605,okx,ACT/USDT:USDT,0.0458,4994.0,0.04579,17176.0,0.04581,6376.0,0.04582,8540.0
1753591902805,04:51:42.805,okx,ACT/USDT:USDT,0.0458,4555.0,0.04579,17176.0,0.04581,6376.0,0.04582,10136.0
1753591902905,04:51:42.905,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6376.0,0.04582,8540.0
1753591903005,04:51:43.005,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6376.0,0.04582,10136.0
1753591904505,04:51:44.505,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,11093.0
1753591904605,04:51:44.605,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,11093.0
1753591905705,04:51:45.705,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6377.0,0.04582,8540.0
1753591905805,04:51:45.805,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,8540.0
1753591905905,04:51:45.905,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,10136.0
1753591906705,04:51:46.705,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6377.0,0.04582,8540.0
1753591907605,04:51:47.605,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,10136.0
1753591907705,04:51:47.705,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15580.0,0.04581,6377.0,0.04582,11093.0
1753591907805,04:51:47.805,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15143.0,0.04581,6377.0,0.04582,11093.0
1753591907905,04:51:47.905,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6377.0,0.04582,8540.0
1753591908105,04:51:48.105,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,17176.0,0.04581,6377.0,0.04582,8540.0
1753591908505,04:51:48.505,okx,ACT/USDT:USDT,0.0458,4557.0,0.04579,15143.0,0.04581,6377.0,0.04582,11530.0
1753591908605,04:51:48.605,okx,ACT/USDT:USDT,0.0458,4570.0,0.04579,15580.0,0.04581,6377.0,0.04582,11093.0
1753591909105,04:51:49.105,okx,ACT/USDT:USDT,0.0458,4570.0,0.04579,15143.0,0.04581,6377.0,0.04582,11530.0
1753591910605,04:51:50.605,okx,ACT/USDT:USDT,0.0458,7123.0,0.04579,17176.0,0.04581,6377.0,0.04582,5264.0
1753591911805,04:51:51.805,okx,ACT/USDT:USDT,0.0458,1909.0,0.04579,14186.0,0.04581,8756.0,0.04582,12946.0
1753591911905,04:51:51.905,okx,ACT/USDT:USDT,0.0458,1909.0,0.04579,16739.0,0.04581,8319.0,0.04582,4364.0
1753591912005,04:51:52.005,okx,ACT/USDT:USDT,0.0458,7113.0,0.04579,17176.0,0.04581,6377.0,0.04582,3407.0
1753591912105,04:51:52.105,okx,ACT/USDT:USDT,0.0458,7113.0,0.04579,17176.0,0.04581,6377.0,0.04582,5242.0
1753591914405,04:51:54.405,okx,ACT/USDT:USDT,0.0458,11415.0,0.04579,12118.0,0.04581,2987.0,0.04582,5242.0
1753591915405,04:51:55.405,okx,ACT/USDT:USDT,0.0458,11415.0,0.04579,12118.0,0.04581,2987.0,0.04582,5242.0
1753591915505,04:51:55.505,okx,ACT/USDT:USDT,0.0458,10458.0,0.04579,12118.0,0.04581,2987.0,0.04582,6199.0
1753591917005,04:51:57.005,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,10522.0,0.04581,2987.0,0.04582,7795.0
1753591917405,04:51:57.405,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,10522.0,0.04581,2987.0,0.04582,7795.0
1753591917805,04:51:57.805,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,10085.0,0.04581,2987.0,0.04582,8232.0
1753591918705,04:51:58.705,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,9128.0,0.04581,5755.0,0.04582,8232.0
1753591920105,04:52:00.105,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,9128.0,0.04581,7775.0,0.04582,6397.0
1753591920505,04:52:00.505,okx,ACT/USDT:USDT,0.0458,7807.0,0.04579,10085.0,0.04581,5008.0,0.04582,6397.0
1753591920605,04:52:00.605,okx,ACT/USDT:USDT,0.0458,7806.0,0.04579,9128.0,0.04581,7871.0,0.04582,6397.0
1753591921105,04:52:01.105,okx,ACT/USDT:USDT,0.0458,7805.0,0.04579,9128.0,0.04581,7922.0,0.04582,6397.0
1753591921605,04:52:01.605,okx,ACT/USDT:USDT,0.0458,8733.0,0.04579,12087.0,0.04581,3033.0,0.04582,6784.0
1753591921705,04:52:01.705,okx,ACT/USDT:USDT,0.0458,7795.0,0.04579,12087.0,0.04581,3035.0,0.04582,6784.0
1753591922105,04:52:02.105,okx,ACT/USDT:USDT,0.0458,17925.0,0.04579,12087.0,0.04581,384.0,0.04582,5221.0
1753591923405,04:52:03.405,okx,ACT/USDT:USDT,0.0458,13094.0,0.04579,12087.0,0.04581,3045.0,0.04582,6784.0
