timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460253670,16:17:33.670,ADA/USDT:USDT,,,,,0.7847,1116842201.0,897101474.2322
1753460257349,16:17:37.349,ADA/USDT:USDT,,,,,0.7846,1116847384.0,897105540.9946
1753460259294,16:17:39.294,ADA/USDT:USDT,,,,,0.7844,1116858416.0,897114194.1406
1753460261291,16:17:41.291,ADA/USDT:USDT,,,,,0.784,1116873343.0,897125898.1804
1753460263020,16:17:43.020,ADA/USDT:USDT,,,,,0.7837,1116946821.0,897183490.3708
1753460264523,16:17:44.523,ADA/USDT:USDT,,,,,0.7837,1116965229.0,897197917.9021
1753460267374,16:17:47.374,ADA/USDT:USDT,,,,,0.7837,1116982046.0,897211098.7677
1753460269385,16:17:49.385,ADA/USDT:USDT,,,,,0.7835,1117006249.0,897230063.3055
1753460271021,16:17:51.021,ADA/USDT:USDT,,,,,0.7833,1117020876.0,897241522.0566
1753460273022,16:17:53.022,ADA/USDT:USDT,,,,,0.7834,1117090045.0,897295718.8682
1753460275309,16:17:55.309,ADA/USDT:USDT,,,,,0.7834,1117091564.0,897296908.8431
1753460277072,16:17:57.072,ADA/USDT:USDT,,,,,0.7829,1117118847.0,897318272.8284
1753460279123,16:17:59.123,ADA/USDT:USDT,,,,,0.7828,1117209079.0,897388914.2326
1753460281397,16:18:01.397,ADA/USDT:USDT,,,,,0.7828,1116445493.0,896763930.4553
1753460283404,16:18:03.404,ADA/USDT:USDT,,,,,0.7825,1116488998.0,896797989.2996
1753460285400,16:18:05.400,ADA/USDT:USDT,,,,,0.7829,1116500596.0,896807066.6385
1753460286537,16:18:06.537,ADA/USDT:USDT,,,,,0.7836,1116510732.0,896815006.6556
1753460289395,16:18:09.395,ADA/USDT:USDT,,,,,0.7834,1116521173.0,896823186.3909
1753460291330,16:18:11.330,ADA/USDT:USDT,,,,,0.7836,1116545591.0,896842315.3873
1753460293175,16:18:13.175,ADA/USDT:USDT,,,,,0.7838,1116549982.0,896845756.7644
1753460294936,16:18:14.936,ADA/USDT:USDT,,,,,0.7837,1116551053.0,896846596.1377
1753460297302,16:18:17.302,ADA/USDT:USDT,,,,,0.7836,1116556436.0,896850814.1634
1753460299182,16:18:19.182,ADA/USDT:USDT,,,,,0.784,1116558145.0,896852153.7854
1753460301220,16:18:21.220,ADA/USDT:USDT,,,,,0.7844,1116564462.0,896857107.7127
1753460303261,16:18:23.261,ADA/USDT:USDT,,,,,0.7847,1116578907.0,896868442.6389
1753460305027,16:18:25.027,ADA/USDT:USDT,,,,,0.7848,1116578955.0,896868480.3079
1753460307086,16:18:27.086,ADA/USDT:USDT,,,,,0.7847,1116597290.0,896882867.3256
1753460308361,16:18:28.361,ADA/USDT:USDT,,,,,0.7846,1116609191.0,896892205.8573
