timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460253606,16:17:33.606,ACH/USDT:USDT,0.02133,145.0,0.02134,432.0,0.02133,2479001.0,
1753460254071,16:17:34.071,ACH/USDT:USDT,0.02133,145.0,0.02134,679.0,0.02133,2479001.0,
1753460254666,16:17:34.666,ACH/USDT:USDT,0.02133,8.0,0.02134,725.0,0.02133,2479001.0,
1753460255007,16:17:35.007,ACH/USDT:USDT,0.02133,33.0,0.02134,725.0,0.02133,2479001.0,
1753460256511,16:17:36.511,ACH/USDT:USDT,0.02133,33.0,0.02134,679.0,0.02133,2479001.0,
1753460256612,16:17:36.612,ACH/USDT:USDT,0.02133,8.0,0.02134,679.0,0.02133,2479001.0,
1753460257523,16:17:37.523,ACH/USDT:USDT,0.02133,8.0,0.02134,725.0,0.02133,2479001.0,
1753460257629,16:17:37.629,ACH/USDT:USDT,0.02132,1660.0,0.02133,418.0,0.02133,2479009.0,
1753460257896,16:17:37.896,ACH/USDT:USDT,0.02132,682.0,0.02133,26.0,0.02133,2479009.0,
1753460258004,16:17:38.004,ACH/USDT:USDT,0.02132,407.0,0.02133,28.0,0.02133,2479009.0,
1753460258112,16:17:38.112,ACH/USDT:USDT,0.02132,563.0,0.02133,149.0,0.02133,2479009.0,
1753460258267,16:17:38.267,ACH/USDT:USDT,0.02132,412.0,0.02133,232.0,0.02133,2479009.0,
1753460258928,16:17:38.928,ACH/USDT:USDT,0.02132,283.0,0.02133,349.0,0.02133,2479009.0,
1753460259053,16:17:39.053,ACH/USDT:USDT,0.02132,175.0,0.02133,551.0,0.02133,2479009.0,
1753460259185,16:17:39.185,ACH/USDT:USDT,0.02132,170.0,0.02133,553.0,0.02133,2479009.0,
1753460259517,16:17:39.517,ACH/USDT:USDT,0.02132,170.0,0.02133,554.0,0.02133,2479009.0,
1753460260016,16:17:40.016,ACH/USDT:USDT,0.02132,170.0,0.02133,754.0,0.02133,2479009.0,
1753460260249,16:17:40.249,ACH/USDT:USDT,0.02132,30.0,0.02133,754.0,0.02133,2479009.0,
1753460260356,16:17:40.356,ACH/USDT:USDT,0.02132,1.0,0.02133,800.0,0.02133,2479009.0,
1753460260966,16:17:40.966,ACH/USDT:USDT,0.02132,1.0,0.02133,808.0,0.02133,2479009.0,
1753460261187,16:17:41.187,ACH/USDT:USDT,0.02132,1.0,0.02133,813.0,0.02133,2479009.0,
1753460261417,16:17:41.417,ACH/USDT:USDT,0.02132,1.0,0.02133,817.0,0.02133,2479009.0,
1753460261629,16:17:41.629,ACH/USDT:USDT,0.02131,231.0,0.02133,1051.0,0.02132,2479010.0,
1753460261778,16:17:41.778,ACH/USDT:USDT,0.02131,4.0,0.02132,1152.0,0.02132,2479010.0,
1753460261888,16:17:41.888,ACH/USDT:USDT,0.02131,4.0,0.02132,1198.0,0.02132,2479010.0,
1753460262216,16:17:42.216,ACH/USDT:USDT,0.02131,4.0,0.02132,1203.0,0.02132,2479010.0,
1753460262471,16:17:42.471,ACH/USDT:USDT,0.02131,149.0,0.02132,1640.0,0.02132,2479010.0,
1753460262585,16:17:42.585,ACH/USDT:USDT,0.02131,151.0,0.02132,1244.0,0.02132,2479010.0,
1753460262703,16:17:42.703,ACH/USDT:USDT,0.02131,259.0,0.02132,749.0,0.02132,2479010.0,
1753460262936,16:17:42.936,ACH/USDT:USDT,0.02131,151.0,0.02132,972.0,0.02132,2479010.0,
1753460263167,16:17:43.167,ACH/USDT:USDT,0.02131,123.0,0.02132,952.0,0.02132,2479010.0,
1753460263413,16:17:43.413,ACH/USDT:USDT,0.02131,150.0,0.02132,805.0,0.02132,2479010.0,
1753460263618,16:17:43.618,ACH/USDT:USDT,0.02131,150.0,0.02132,952.0,0.02132,2479010.0,
1753460263737,16:17:43.737,ACH/USDT:USDT,0.02131,150.0,0.02132,805.0,0.02132,2479010.0,
1753460263868,16:17:43.868,ACH/USDT:USDT,0.02131,150.0,0.02132,952.0,0.02132,2479010.0,
1753460263978,16:17:43.978,ACH/USDT:USDT,0.02131,123.0,0.02132,884.0,0.02132,2479010.0,
1753460264229,16:17:44.229,ACH/USDT:USDT,0.02131,149.0,0.02132,788.0,0.02132,2479010.0,
1753460264380,16:17:44.380,ACH/USDT:USDT,0.02131,149.0,0.02132,826.0,0.02132,2479011.0,
1753460264510,16:17:44.510,ACH/USDT:USDT,0.02131,123.0,0.02132,826.0,0.02132,2479011.0,
1753460264614,16:17:44.614,ACH/USDT:USDT,0.02131,4.0,0.02132,890.0,0.02132,2479011.0,
1753460265710,16:17:45.710,ACH/USDT:USDT,0.02131,145.0,0.02132,790.0,0.02132,2479011.0,
1753460265817,16:17:45.817,ACH/USDT:USDT,0.02131,147.0,0.02132,739.0,0.02132,2479011.0,
1753460266072,16:17:46.072,ACH/USDT:USDT,0.02131,147.0,0.02132,539.0,0.02132,2479011.0,
1753460266218,16:17:46.218,ACH/USDT:USDT,0.02131,374.0,0.02132,244.0,0.02132,2479011.0,
1753460266338,16:17:46.338,ACH/USDT:USDT,0.02131,421.0,0.02132,151.0,0.02132,2479011.0,
1753460266480,16:17:46.480,ACH/USDT:USDT,0.02131,374.0,0.02132,298.0,0.02132,2479011.0,
1753460266609,16:17:46.609,ACH/USDT:USDT,0.02131,147.0,0.02132,553.0,0.02132,2479011.0,
1753460266720,16:17:46.720,ACH/USDT:USDT,0.02131,31.0,0.02132,557.0,0.02132,2479011.0,
1753460266866,16:17:46.866,ACH/USDT:USDT,0.02131,31.0,0.02132,757.0,0.02132,2479011.0,
1753460267112,16:17:47.112,ACH/USDT:USDT,0.02131,147.0,0.02132,757.0,0.02132,2479011.0,
