timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460257413,16:17:37.413,ADA/USDT:USDT,,,,,0.7845,160302640.0,125757420.0
1753460260438,16:17:40.438,ADA/USDT:USDT,,,,,0.7841,160302760.0,125693394.0
1753460261417,16:17:41.417,ADA/USDT:USDT,,,,,0.784,160302940.0,125677504.0
1753460262448,16:17:42.448,ADA/USDT:USDT,,,,,0.7838,160302980.0,125645474.0
1753460263418,16:17:43.418,ADA/USDT:USDT,,,,,0.7838,160302980.0,125645474.0
1753460264463,16:17:44.463,ADA/USDT:USDT,,,,,0.784,160326260.0,125695786.0
1753460266436,16:17:46.436,ADA/USDT:USDT,,,,,0.7841,160364880.0,125742102.0
1753460267419,16:17:47.419,ADA/USDT:USDT,,,,,0.7841,160364880.0,125742102.0
1753460269445,16:17:49.445,ADA/USDT:USDT,,,,,0.7836,160390300.0,125681838.0
1753460270422,16:17:50.422,ADA/USDT:USDT,,,,,0.7836,160390300.0,125681838.0
1753460271413,16:17:51.413,ADA/USDT:USDT,,,,,0.7835,160398100.0,125671910.0
1753460272432,16:17:52.432,ADA/USDT:USDT,,,,,0.7835,160398140.0,125671942.0
1753460273409,16:17:53.409,ADA/USDT:USDT,,,,,0.7835,160404380.0,125676830.0
1753460275433,16:17:55.433,ADA/USDT:USDT,,,,,0.7834,160423100.0,125675456.0
1753460276452,16:17:56.452,ADA/USDT:USDT,,,,,0.7831,160427960.0,125631134.0
1753460277415,16:17:57.415,ADA/USDT:USDT,,,,,0.783,160428000.0,125615124.0
1753460278422,16:17:58.422,ADA/USDT:USDT,,,,,0.783,160428000.0,125615124.0
1753460279428,16:17:59.428,ADA/USDT:USDT,,,,,0.783,160428000.0,125615124.0
1753460280415,16:18:00.415,ADA/USDT:USDT,,,,,0.783,160440900.0,125625224.0
1753460281423,16:18:01.423,ADA/USDT:USDT,,,,,0.7828,160442160.0,125594122.0
1753460282426,16:18:02.426,ADA/USDT:USDT,,,,,0.783,160442900.0,125626790.0
1753460283416,16:18:03.416,ADA/USDT:USDT,,,,,0.783,160442900.0,125626790.0
1753460285423,16:18:05.423,ADA/USDT:USDT,,,,,0.7831,160449460.0,125647972.0
1753460286420,16:18:06.420,ADA/USDT:USDT,,,,,0.7835,160451960.0,125714110.0
1753460287411,16:18:07.411,ADA/USDT:USDT,,,,,0.7834,160454660.0,125700180.0
1753460288436,16:18:08.436,ADA/USDT:USDT,,,,,0.7834,160454660.0,125700180.0
1753460290412,16:18:10.412,ADA/USDT:USDT,,,,,0.7834,160459080.0,125703642.0
1753460294427,16:18:14.427,ADA/USDT:USDT,,,,,0.7838,160459100.0,125767842.0
1753460295427,16:18:15.427,ADA/USDT:USDT,,,,,0.7838,160454400.0,125764158.0
1753460298420,16:18:18.420,ADA/USDT:USDT,,,,,0.7837,160466040.0,125757234.0
1753460299428,16:18:19.428,ADA/USDT:USDT,,,,,0.7839,160466060.0,125789344.0
1753460300423,16:18:20.423,ADA/USDT:USDT,,,,,0.7841,160466100.0,125821468.0
1753460301425,16:18:21.425,ADA/USDT:USDT,,,,,0.7843,160466180.0,125853624.0
1753460302417,16:18:22.417,ADA/USDT:USDT,,,,,0.7846,160466200.0,125901780.0
1753460303424,16:18:23.424,ADA/USDT:USDT,,,,,0.7847,160466220.0,125917842.0
1753460304413,16:18:24.413,ADA/USDT:USDT,,,,,0.7847,160466220.0,125917842.0
1753460305409,16:18:25.409,ADA/USDT:USDT,,,,,0.7847,160466220.0,125917842.0
1753460311415,16:18:31.415,ADA/USDT:USDT,,,,,0.7848,160466460.0,125934076.0
1753460312444,16:18:32.444,ADA/USDT:USDT,,,,,0.7845,160472160.0,125890408.0
