timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460253697,16:17:33.697,ADA/USDT:USDT,0.7848,26382.0,0.7849,10197.0,0.7849,586320902.0,470466645.1159
1753460254098,16:17:34.098,ADA/USDT:USDT,0.7848,31801.0,0.7849,8318.0,0.7849,586320902.0,470466645.1159
1753460254197,16:17:34.197,ADA/USDT:USDT,0.7848,31119.0,0.7849,8603.0,0.7849,586320902.0,470466645.1159
1753460254598,16:17:34.598,ADA/USDT:USDT,0.7848,26414.0,0.7849,8660.0,0.7849,586320902.0,470466645.1159
1753460254798,16:17:34.798,ADA/USDT:USDT,0.7848,31928.0,0.7849,8660.0,0.7849,586320902.0,470466645.1159
1753460254898,16:17:34.898,ADA/USDT:USDT,0.7848,31928.0,0.7849,8661.0,0.7849,586320902.0,470466645.1159
1753460254997,16:17:34.997,ADA/USDT:USDT,0.7848,33246.0,0.7849,3147.0,0.7849,586320902.0,470466645.1159
1753460255097,16:17:35.097,ADA/USDT:USDT,0.7848,35605.0,0.7849,3147.0,0.7849,586320902.0,470466645.1159
1753460255197,16:17:35.197,ADA/USDT:USDT,0.7848,34287.0,0.7849,8678.0,0.7849,586320902.0,470466645.1159
1753460255297,16:17:35.297,ADA/USDT:USDT,0.7848,35605.0,0.7849,2566.0,0.7849,586320902.0,470466645.1159
1753460255398,16:17:35.398,ADA/USDT:USDT,0.7848,35605.0,0.7849,2708.0,0.7849,586320902.0,470466645.1159
1753460255597,16:17:35.597,ADA/USDT:USDT,0.7848,34287.0,0.7849,8904.0,0.7849,586320902.0,470466645.1159
1753460256597,16:17:36.597,ADA/USDT:USDT,0.7848,26411.0,0.7849,34499.0,0.7849,586323612.0,470468772.1949
1753460256697,16:17:36.697,ADA/USDT:USDT,0.7848,20208.0,0.7849,34499.0,0.7849,586323612.0,470468772.1949
1753460256797,16:17:36.797,ADA/USDT:USDT,0.7848,2283.0,0.7849,34499.0,0.7849,586323612.0,470468772.1949
1753460256898,16:17:36.898,ADA/USDT:USDT,0.7848,7797.0,0.7849,35818.0,0.7849,586323612.0,470468772.1949
1753460256998,16:17:36.998,ADA/USDT:USDT,0.7848,2283.0,0.7849,40335.0,0.7849,586323612.0,470468772.1949
1753460257097,16:17:37.097,ADA/USDT:USDT,0.7848,2283.0,0.7849,40329.0,0.7849,586323618.0,470468776.9043
1753460257197,16:17:37.197,ADA/USDT:USDT,0.7848,2145.0,0.7849,40329.0,0.7848,586323756.0,470468885.2067
1753460257297,16:17:37.297,ADA/USDT:USDT,0.7848,2145.0,0.7849,40329.0,0.7848,586323756.0,470468885.2067
1753460257397,16:17:37.397,ADA/USDT:USDT,0.7846,47551.0,0.7848,79731.0,0.7847,586332388.0,470475658.9516
1753460257497,16:17:37.497,ADA/USDT:USDT,0.7846,30721.0,0.7847,29397.0,0.7847,586332388.0,470475658.9516
1753460257597,16:17:37.597,ADA/USDT:USDT,0.7846,1374.0,0.7847,38850.0,0.7847,586332388.0,470475658.9516
1753460257697,16:17:37.697,ADA/USDT:USDT,0.7846,8008.0,0.7847,38180.0,0.7847,586332388.0,470475658.9516
1753460257797,16:17:37.797,ADA/USDT:USDT,0.7846,6888.0,0.7847,37595.0,0.7847,586332388.0,470475658.9516
1753460257897,16:17:37.897,ADA/USDT:USDT,0.7846,16309.0,0.7847,36269.0,0.7847,586332388.0,470475658.9516
1753460257997,16:17:37.997,ADA/USDT:USDT,0.7846,16991.0,0.7847,36269.0,0.7847,586332388.0,470475658.9516
1753460258197,16:17:38.197,ADA/USDT:USDT,0.7846,6888.0,0.7847,36269.0,0.7847,586332388.0,470475658.9516
1753460258297,16:17:38.297,ADA/USDT:USDT,0.7846,13614.0,0.7847,36269.0,0.7847,586332388.0,470475658.9516
1753460258397,16:17:38.397,ADA/USDT:USDT,0.7846,15416.0,0.7847,31392.0,0.7847,586332388.0,470475658.9516
1753460258497,16:17:38.497,ADA/USDT:USDT,0.7846,8690.0,0.7847,32029.0,0.7847,586332388.0,470475658.9516
1753460258597,16:17:38.597,ADA/USDT:USDT,0.7846,6874.0,0.7847,32677.0,0.7847,586332388.0,470475658.9516
1753460258697,16:17:38.697,ADA/USDT:USDT,0.7846,6874.0,0.7847,33366.0,0.7847,586332388.0,470475658.9516
1753460258797,16:17:38.797,ADA/USDT:USDT,0.7845,41993.0,0.7846,23312.0,0.7846,586333748.0,470476726.0076
1753460258897,16:17:38.897,ADA/USDT:USDT,0.7845,31648.0,0.7846,30906.0,0.7846,586333748.0,470476726.0076
1753460258997,16:17:38.997,ADA/USDT:USDT,0.7844,32752.0,0.7845,725.0,0.7845,586396158.0,470525686.6526
1753460259097,16:17:39.097,ADA/USDT:USDT,0.7845,37630.0,0.7846,6168.0,0.7845,586396883.0,470526255.4151
1753460259197,16:17:39.197,ADA/USDT:USDT,0.7845,20574.0,0.7846,32020.0,0.7845,586396883.0,470526255.4151
1753460259297,16:17:39.297,ADA/USDT:USDT,0.7845,21623.0,0.7846,6276.0,0.7845,586396883.0,470526255.4151
1753460259397,16:17:39.397,ADA/USDT:USDT,0.7845,21623.0,0.7846,9513.0,0.7845,586396883.0,470526255.4151
1753460259497,16:17:39.497,ADA/USDT:USDT,0.7845,21623.0,0.7846,6913.0,0.7845,586396883.0,470526255.4151
1753460259597,16:17:39.597,ADA/USDT:USDT,0.7845,5514.0,0.7846,19138.0,0.7845,586396883.0,470526255.4151
1753460259698,16:17:39.698,ADA/USDT:USDT,0.7844,54831.0,0.7845,11153.0,0.7845,586396883.0,470526255.4151
