timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460254592,16:17:34.592,ALGO/USDT:USDT,0.2573,14478.5,0.2574,11715.8,0.2581,82053491.0,21430152.10932
1753460255510,16:17:35.510,ALGO/USDT:USDT,0.2574,9764.6,0.2575,22703.6,0.2581,82053491.0,21430152.10932
1753460255825,16:17:35.825,ALGO/USDT:USDT,0.2574,9764.6,0.2575,22703.6,0.2581,82053491.0,21430152.10932
1753460256536,16:17:36.536,ALGO/USDT:USDT,0.2574,4262.1,0.2575,12703.6,0.2581,82053491.0,21430152.10932
1753460256852,16:17:36.852,ALGO/USDT:USDT,0.2574,4262.1,0.2575,12703.6,0.2581,82053491.0,21430152.10932
1753460257235,16:17:37.235,ALGO/USDT:USDT,0.2573,5077.2,0.2574,23614.5,0.2581,82053491.0,21430152.10932
1753460258375,16:17:38.375,ALGO/USDT:USDT,0.2572,8544.0,0.2573,11707.9,0.2581,82053491.0,21430152.10932
1753460258739,16:17:38.739,ALGO/USDT:USDT,0.2572,8544.0,0.2573,11707.9,0.2581,82053491.0,21430152.10932
1753460259067,16:17:39.067,ALGO/USDT:USDT,0.2572,8544.0,0.2573,11707.9,0.2581,82053491.0,21430152.10932
1753460259410,16:17:39.410,ALGO/USDT:USDT,0.2572,6658.8,0.2573,23614.5,0.2581,82053491.0,21430152.10932
1753460259939,16:17:39.939,ALGO/USDT:USDT,0.2571,16988.2,0.2573,23614.5,0.2581,82053491.0,21430152.10932
1753460261334,16:17:41.334,ALGO/USDT:USDT,0.2571,807.2,0.2572,23614.5,0.2581,82053491.0,21430152.10932
1753460261687,16:17:41.687,ALGO/USDT:USDT,0.2571,4262.1,0.2572,23614.5,0.2581,82053491.0,21430152.10932
1753460262010,16:17:42.010,ALGO/USDT:USDT,0.257,4269.1,0.2571,21707.9,0.2581,82053491.0,21430152.10932
1753460262442,16:17:42.442,ALGO/USDT:USDT,0.257,21030.3,0.2572,23096.6,0.2581,82053491.0,21430152.10932
1753460263261,16:17:43.261,ALGO/USDT:USDT,0.257,17182.8,0.2571,5069.3,0.2581,82053491.0,21430152.10932
1753460264282,16:17:44.282,ALGO/USDT:USDT,0.257,16263.8,0.2571,4262.1,0.2581,82053491.0,21430152.10932
1753460264622,16:17:44.622,ALGO/USDT:USDT,0.257,15276.2,0.2571,13614.5,0.2581,82053491.0,21430152.10932
1753460264999,16:17:44.999,ALGO/USDT:USDT,0.257,15276.2,0.2571,13614.5,0.2581,82053491.0,21430152.10932
1753460265351,16:17:45.351,ALGO/USDT:USDT,0.257,15276.2,0.2571,11707.9,0.2581,82053491.0,21430152.10932
1753460265663,16:17:45.663,ALGO/USDT:USDT,0.257,15276.2,0.2571,11707.9,0.2581,82053491.0,21430152.10932
1753460265981,16:17:45.981,ALGO/USDT:USDT,0.2569,21928.9,0.257,6638.6,0.257,82053491.0,21430152.10932
1753460266343,16:17:46.343,ALGO/USDT:USDT,0.257,7001.3,0.2571,11733.3,0.257,82053491.0,21430152.10932
1753460266681,16:17:46.681,ALGO/USDT:USDT,0.257,7001.3,0.2571,11733.3,0.257,82053491.0,21430152.10932
1753460266993,16:17:46.993,ALGO/USDT:USDT,0.2569,5077.0,0.257,24593.2,0.257,82053491.0,21430152.10932
1753460267339,16:17:47.339,ALGO/USDT:USDT,0.2568,832.8,0.2569,21733.3,0.257,82053491.0,21430152.10932
1753460268024,16:17:48.024,ALGO/USDT:USDT,0.2568,14.9,0.2569,21733.3,0.257,82055119.4,21430570.60812
1753460268347,16:17:48.347,ALGO/USDT:USDT,0.2568,14.9,0.2569,21733.3,0.257,82055119.4,21430570.60812
1753460268694,16:17:48.694,ALGO/USDT:USDT,0.2568,14.9,0.2569,23639.9,0.257,82055119.4,21430570.60812
1753460269059,16:17:49.059,ALGO/USDT:USDT,0.2567,7087.7,0.2568,20900.7,0.2568,82055119.4,21430570.60812
1753460269385,16:17:49.385,ALGO/USDT:USDT,0.2567,7087.7,0.2568,20900.7,0.2568,82055119.4,21430570.60812
1753460269698,16:17:49.698,ALGO/USDT:USDT,0.2567,14.9,0.2568,22807.3,0.2568,82055149.2,21430578.26076
1753460270129,16:17:50.129,ALGO/USDT:USDT,0.2567,14.9,0.2568,22807.3,0.2568,82053491.0,21430152.10932
