timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460256775,16:17:36.775,ALGO/USDT:USDT,,,,,0.2573,304557577.3,79428782.0312
1753460256777,16:17:36.777,ALGO/USDT:USDT,,,,,0.2573,304561459.6,79429780.947
1753460260246,16:17:40.246,ALGO/USDT:USDT,,,,,0.2571,304564239.8,79430495.9834
1753460262325,16:17:42.325,ALGO/USDT:USDT,,,,,0.257,304569265.2,79431787.5112
1753460265125,16:17:45.125,ALGO/USDT:USDT,,,,,0.257,304569311.6,79431799.436
1753460266438,16:17:46.438,ALGO/USDT:USDT,,,,,0.2569,304665861.7,79456605.3937
1753460268567,16:17:48.567,ALGO/USDT:USDT,,,,,0.2567,304690906.6,79463034.6439
1753460270301,16:17:50.301,ALGO/USDT:USDT,,,,,0.2566,304695087.8,79464107.5398
1753460273031,16:17:53.031,ALGO/USDT:USDT,,,,,0.2566,304708866.8,79467643.2336
1753460274867,16:17:54.867,ALGO/USDT:USDT,,,,,0.2566,304712911.5,79468681.1036
1753460276322,16:17:56.322,ALGO/USDT:USDT,,,,,0.2565,304714257.3,79469026.3013
1753460281068,16:18:01.068,ALGO/USDT:USDT,,,,,0.2564,304570936.7,79430575.3402
1753460282603,16:18:02.603,ALGO/USDT:USDT,,,,,0.2565,304594561.5,79436634.1314
1753460285155,16:18:05.155,ALGO/USDT:USDT,,,,,0.2565,304594600.7,79436644.1862
1753460286779,16:18:06.779,ALGO/USDT:USDT,,,,,0.2567,304648048.1,79450362.4995
1753460288098,16:18:08.098,ALGO/USDT:USDT,,,,,0.2567,304654620.7,79452049.6548
1753460290198,16:18:10.198,ALGO/USDT:USDT,,,,,0.2566,304654815.7,79452099.6918
1753460291840,16:18:11.840,ALGO/USDT:USDT,,,,,0.2568,304657556.9,79452803.6319
1753460294936,16:18:14.936,ALGO/USDT:USDT,,,,,0.2568,304659182.1,79453220.9833
1753460297647,16:18:17.647,ALGO/USDT:USDT,,,,,0.2568,304659202.6,79453226.2477
1753460299576,16:18:19.576,ALGO/USDT:USDT,,,,,0.2569,304660142.9,79453467.7612
1753460300975,16:18:20.975,ALGO/USDT:USDT,,,,,0.2571,304676188.5,79457591.5152
1753460305593,16:18:25.593,ALGO/USDT:USDT,,,,,0.257,304676408.0,79457647.9267
1753460305777,16:18:25.777,ALGO/USDT:USDT,,,,,0.2571,304676650.0,79457710.1252
1753460309622,16:18:29.622,ALGO/USDT:USDT,,,,,0.2571,304676809.1,79457751.0298
1753460309622,16:18:29.622,ALGO/USDT:USDT,,,,,0.2571,304677111.1,79457828.674
1753460313480,16:18:33.480,ALGO/USDT:USDT,,,,,0.257,304688060.0,79460643.5509
1753460313719,16:18:33.719,ALGO/USDT:USDT,,,,,0.257,304689421.1,79460993.3536
1753460319186,16:18:39.186,ALGO/USDT:USDT,,,,,0.2571,304689441.6,79460998.6242
1753460321027,16:18:41.027,ALGO/USDT:USDT,,,,,0.2569,304691230.3,79461458.4109
1753460322320,16:18:42.320,ALGO/USDT:USDT,,,,,0.2569,304691307.7,79461478.295
1753460327010,16:18:47.010,ALGO/USDT:USDT,,,,,0.2568,304691384.2,79461497.9402
1753460327010,16:18:47.010,ALGO/USDT:USDT,,,,,0.2568,304713127.8,79467081.6966
1753460333565,16:18:53.565,ALGO/USDT:USDT,,,,,0.2566,304713177.2,79467094.3727
1753460333565,16:18:53.565,ALGO/USDT:USDT,,,,,0.2566,304715350.0,79467651.9132
1753460337531,16:18:57.531,ALGO/USDT:USDT,,,,,0.2567,304715443.0,79467675.7863
1753460338554,16:18:58.554,ALGO/USDT:USDT,,,,,0.2567,304715462.5,79467680.7919
1753460340276,16:19:00.276,ALGO/USDT:USDT,,,,,0.2565,304503226.8,79410667.386
1753460343558,16:19:03.558,ALGO/USDT:USDT,,,,,0.2566,304504178.5,79410911.5399
1753460345286,16:19:05.286,ALGO/USDT:USDT,,,,,0.2566,304509979.3,79412399.8874
1753460347393,16:19:07.393,ALGO/USDT:USDT,,,,,0.2567,304524928.9,79416237.3998
1753460350407,16:19:10.407,ALGO/USDT:USDT,,,,,0.2567,304526101.4,79416538.3806
1753460351857,16:19:11.857,ALGO/USDT:USDT,,,,,0.2566,304535787.4,79419024.4225
1753460352587,16:19:12.587,ALGO/USDT:USDT,,,,,0.2567,304536492.5,79419205.4217
1753460356242,16:19:16.242,ALGO/USDT:USDT,,,,,0.2568,304571460.4,79428185.1784
1753460356864,16:19:16.864,ALGO/USDT:USDT,,,,,0.2568,304571590.9,79428218.6908
1753460360487,16:19:20.487,ALGO/USDT:USDT,,,,,0.2568,304571612.0,79428224.1093
1753460360487,16:19:20.487,ALGO/USDT:USDT,,,,,0.2568,304572635.5,79428486.9441
1753460364349,16:19:24.349,ALGO/USDT:USDT,,,,,0.257,304575508.6,79429225.1574
1753460368684,16:19:28.684,ALGO/USDT:USDT,,,,,0.2571,304575530.0,79429230.6593
1753460368684,16:19:28.684,ALGO/USDT:USDT,,,,,0.2571,304575792.4,79429298.1223
1753460371047,16:19:31.047,ALGO/USDT:USDT,,,,,0.2571,304576216.8,79429407.2356
1753460373563,16:19:33.563,ALGO/USDT:USDT,,,,,0.2571,304576291.8,79429426.5181
1753460376324,16:19:36.324,ALGO/USDT:USDT,,,,,0.2569,304585927.7,79431902.9491
1753460378953,16:19:38.953,ALGO/USDT:USDT,,,,,0.257,304585970.1,79431913.8459
1753460378953,16:19:38.953,ALGO/USDT:USDT,,,,,0.257,304585989.6,79431918.8574
1753460381953,16:19:41.953,ALGO/USDT:USDT,,,,,0.257,304586035.0,79431930.5252
1753460384618,16:19:44.618,ALGO/USDT:USDT,,,,,0.2572,304586365.0,79432015.3968
1753460386537,16:19:46.537,ALGO/USDT:USDT,,,,,0.2571,304586412.4,79432027.5834
1753460387235,16:19:47.235,ALGO/USDT:USDT,,,,,0.2572,304586636.8,79432085.299
1753460390949,16:19:50.949,ALGO/USDT:USDT,,,,,0.2571,304593340.3,79433809.144
1753460391976,16:19:51.976,ALGO/USDT:USDT,,,,,0.257,304595121.1,79434266.8096
