timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460254578,16:17:34.578,AAVE/USDT:USDT,,,,,288.3,1284053.0,370900751.745
1753460256514,16:17:36.514,AAVE/USDT:USDT,,,,,288.25,1284058.4,370902308.488
1753460257525,16:17:37.525,AAVE/USDT:USDT,,,,,288.21,1284060.2,370902827.316
1753460260596,16:17:40.596,AAVE/USDT:USDT,,,,,288.01,1284081.4,370908934.962
1753460262627,16:17:42.627,AAVE/USDT:USDT,,,,,288.0,1284258.8,370960025.973
1753460264045,16:17:44.045,AAVE/USDT:USDT,,,,,288.0,1284261.0,370960659.574
1753460266582,16:17:46.582,AAVE/USDT:USDT,,,,,288.02,1284281.0,370966419.978
1753460268028,16:17:48.028,AAVE/USDT:USDT,,,,,287.97,1284285.3,370967658.304
1753460270421,16:17:50.421,AAVE/USDT:USDT,,,,,287.87,1284346.9,370985393.478
1753460272520,16:17:52.520,AAVE/USDT:USDT,,,,,287.9,1284366.7,370991093.649
1753460274314,16:17:54.314,AAVE/USDT:USDT,,,,,287.86,1284367.6,370991352.728
1753460276601,16:17:56.601,AAVE/USDT:USDT,,,,,287.78,1284497.6,371028773.61
1753460278577,16:17:58.577,AAVE/USDT:USDT,,,,,287.77,1284509.4,371032169.411
1753460280534,16:18:00.534,AAVE/USDT:USDT,,,,,287.82,1283023.7,370602186.0
1753460282181,16:18:02.181,AAVE/USDT:USDT,,,,,287.72,1283432.0,370719637.335
1753460284655,16:18:04.655,AAVE/USDT:USDT,,,,,287.6,1283593.4,370766039.073
1753460286654,16:18:06.654,AAVE/USDT:USDT,,,,,287.87,1283662.7,370785981.437
1753460288630,16:18:08.630,AAVE/USDT:USDT,,,,,287.88,1283686.7,370792890.857
1753460290608,16:18:10.608,AAVE/USDT:USDT,,,,,287.9,1283701.7,370797208.981
1753460292618,16:18:12.618,AAVE/USDT:USDT,,,,,288.0,1283711.4,370800002.07
1753460294605,16:18:14.605,AAVE/USDT:USDT,,,,,288.05,1283723.9,370803602.59
1753460296312,16:18:16.312,AAVE/USDT:USDT,,,,,287.97,1283737.2,370807433.007
1753460298662,16:18:18.662,AAVE/USDT:USDT,,,,,288.16,1283751.1,370811437.247
1753460300486,16:18:20.486,AAVE/USDT:USDT,,,,,288.28,1283760.1,370814031.14
1753460301970,16:18:21.970,AAVE/USDT:USDT,,,,,288.39,1283775.5,370818471.353
1753460303336,16:18:23.336,AAVE/USDT:USDT,,,,,288.41,1283779.7,370819682.634
1753460306682,16:18:26.682,AAVE/USDT:USDT,,,,,288.44,1283795.2,370824153.046
1753460308068,16:18:28.068,AAVE/USDT:USDT,,,,,288.37,1283802.6,370826287.348
1753460310631,16:18:30.631,AAVE/USDT:USDT,,,,,288.5,1283806.8,370827498.877
1753460312583,16:18:32.583,AAVE/USDT:USDT,,,,,288.4,1283814.9,370829835.456
1753460314358,16:18:34.358,AAVE/USDT:USDT,,,,,288.34,1283848.7,370839584.766
1753460316665,16:18:36.665,AAVE/USDT:USDT,,,,,288.41,1283854.8,370841343.894
1753460318182,16:18:38.182,AAVE/USDT:USDT,,,,,288.45,1283861.3,370843218.818
1753460320478,16:18:40.478,AAVE/USDT:USDT,,,,,288.47,1283864.6,370844170.785
1753460322375,16:18:42.375,AAVE/USDT:USDT,,,,,288.32,1283872.1,370846333.749
1753460324261,16:18:44.261,AAVE/USDT:USDT,,,,,288.23,1283886.7,370850542.476
1753460326412,16:18:46.412,AAVE/USDT:USDT,,,,,288.25,1283889.0,370851205.432
1753460328413,16:18:48.413,AAVE/USDT:USDT,,,,,288.12,1283904.0,370855528.58
