timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460253628,16:17:33.628,AAVE/USDT:USDT,288.41,0.8,288.42,167.5,288.41,5801814.8,
1753460254259,16:17:34.259,AAVE/USDT:USDT,288.41,0.8,288.42,261.2,288.41,5801814.8,
1753460254377,16:17:34.377,AAVE/USDT:USDT,288.41,0.8,288.42,179.7,288.41,5801814.8,
1753460254509,16:17:34.509,AAVE/USDT:USDT,288.41,0.8,288.42,261.2,288.41,5801814.8,
1753460254612,16:17:34.612,AAVE/USDT:USDT,288.41,0.4,288.42,261.2,288.41,5801815.2,
1753460254722,16:17:34.722,AAVE/USDT:USDT,288.37,0.5,288.39,268.5,288.38,5803903.2,
1753460254978,16:17:34.978,AAVE/USDT:USDT,288.37,0.2,288.38,182.1,288.38,5803903.2,
1753460255113,16:17:35.113,AAVE/USDT:USDT,288.37,0.2,288.38,263.6,288.38,5803903.2,
1753460255215,16:17:35.215,AAVE/USDT:USDT,288.37,0.2,288.38,280.2,288.38,5803903.2,
1753460255420,16:17:35.420,AAVE/USDT:USDT,288.37,0.2,288.38,255.5,288.38,5803903.2,
1753460255572,16:17:35.572,AAVE/USDT:USDT,288.37,0.2,288.38,271.3,288.38,5803903.2,
1753460256484,16:17:36.484,AAVE/USDT:USDT,288.34,38.5,288.35,86.1,288.36,5803905.2,
1753460256610,16:17:36.610,AAVE/USDT:USDT,288.34,0.1,288.35,186.9,288.36,5803905.2,
1753460256718,16:17:36.718,AAVE/USDT:USDT,288.34,0.1,288.35,235.4,288.36,5803905.2,
1753460256819,16:17:36.819,AAVE/USDT:USDT,288.33,0.1,288.34,318.1,288.34,5803905.3,
1753460256935,16:17:36.935,AAVE/USDT:USDT,288.32,7.4,288.34,355.4,288.33,5803905.4,
1753460257210,16:17:37.210,AAVE/USDT:USDT,288.32,7.2,288.33,219.9,288.33,5803905.4,
1753460257420,16:17:37.420,AAVE/USDT:USDT,288.29,0.3,288.31,246.8,288.3,5803919.9,
1753460257524,16:17:37.524,AAVE/USDT:USDT,288.28,85.1,288.29,337.8,288.3,5803919.9,
1753460257655,16:17:37.655,AAVE/USDT:USDT,288.28,85.1,288.29,380.8,288.3,5803919.9,
1753460257778,16:17:37.778,AAVE/USDT:USDT,288.28,59.6,288.29,381.4,288.28,5803945.4,
1753460257891,16:17:37.891,AAVE/USDT:USDT,288.28,59.6,288.29,381.4,288.28,5803945.4,
1753460258474,16:17:38.474,AAVE/USDT:USDT,288.28,59.6,288.29,331.4,288.29,5803945.6,
1753460258598,16:17:38.598,AAVE/USDT:USDT,288.28,59.6,288.29,355.7,288.29,5803945.6,
1753460258925,16:17:38.925,AAVE/USDT:USDT,288.26,3.7,288.27,256.4,288.28,5804005.2,
1753460259037,16:17:39.037,AAVE/USDT:USDT,288.24,0.5,288.27,320.5,288.26,5804008.9,
1753460259299,16:17:39.299,AAVE/USDT:USDT,288.24,13.5,288.25,50.7,288.26,5804008.9,
1753460259418,16:17:39.418,AAVE/USDT:USDT,288.24,13.5,288.25,156.5,288.26,5804008.9,
1753460259521,16:17:39.521,AAVE/USDT:USDT,288.24,60.1,288.25,155.8,288.26,5804008.9,
1753460259898,16:17:39.898,AAVE/USDT:USDT,288.24,54.3,288.25,305.6,288.24,5804014.7,
1753460260010,16:17:40.010,AAVE/USDT:USDT,288.24,54.3,288.25,305.6,288.24,5804014.7,
