timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460251955,16:17:31.955,ACH/USDT:USDT,0.021342,1250.0,0.021347,320.0,0.021338,79725020.0,1731382.7996
1753460253755,16:17:33.755,ACH/USDT:USDT,0.021337,320.0,0.021342,6320.0,0.021338,79725020.0,1731382.7996
1753460254655,16:17:34.655,ACH/USDT:USDT,0.021335,260.0,0.021338,6320.0,0.021338,79725020.0,1731382.7996
1753460256555,16:17:36.555,ACH/USDT:USDT,0.021335,260.0,0.021336,6500.0,0.021338,79725020.0,1731382.7996
1753460257555,16:17:37.555,ACH/USDT:USDT,0.02133,520.0,0.021336,6500.0,0.021335,79725280.0,1731388.3467
1753460257655,16:17:37.655,ACH/USDT:USDT,0.02133,520.0,0.021333,6320.0,0.021335,79725280.0,1731388.3467
1753460257755,16:17:37.755,ACH/USDT:USDT,0.021331,3720.0,0.021333,6000.0,0.021335,79725280.0,1731388.3467
1753460257855,16:17:37.855,ACH/USDT:USDT,0.02133,520.0,0.02134,1220.0,0.021335,79725280.0,1731388.3467
1753460257955,16:17:37.955,ACH/USDT:USDT,0.021331,1250.0,0.02134,1220.0,0.021335,79725280.0,1731388.3467
1753460258055,16:17:38.055,ACH/USDT:USDT,0.021331,1250.0,0.021336,6320.0,0.021335,79725280.0,1731388.3467
1753460258155,16:17:38.155,ACH/USDT:USDT,0.02133,520.0,0.021336,8460.0,0.021335,79725280.0,1731388.3467
1753460258555,16:17:38.555,ACH/USDT:USDT,0.02133,520.0,0.021336,8460.0,0.021335,79725280.0,1731388.3467
1753460258955,16:17:38.955,ACH/USDT:USDT,0.02133,520.0,0.021333,320.0,0.021335,79725280.0,1731388.3467
1753460259055,16:17:39.055,ACH/USDT:USDT,0.02133,520.0,0.021333,6320.0,0.021335,79725280.0,1731388.3467
1753460259155,16:17:39.155,ACH/USDT:USDT,0.02133,520.0,0.021331,6500.0,0.021335,79725280.0,1731388.3467
1753460260055,16:17:40.055,ACH/USDT:USDT,0.021325,260.0,0.021331,6500.0,0.02133,79725800.0,1731399.4383
1753460260155,16:17:40.155,ACH/USDT:USDT,0.021325,260.0,0.021327,2480.0,0.02133,79725800.0,1731399.4383
1753460260255,16:17:40.255,ACH/USDT:USDT,0.021325,260.0,0.021326,2480.0,0.02133,79725800.0,1731399.4383
1753460260355,16:17:40.355,ACH/USDT:USDT,0.021325,260.0,0.021328,320.0,0.02133,79725800.0,1731399.4383
1753460260455,16:17:40.455,ACH/USDT:USDT,0.021325,260.0,0.021327,2480.0,0.02133,79725800.0,1731399.4383
1753460260555,16:17:40.555,ACH/USDT:USDT,0.021325,260.0,0.021327,2540.0,0.02133,79725800.0,1731399.4383
1753460260655,16:17:40.655,ACH/USDT:USDT,0.021325,260.0,0.021326,2290.0,0.02133,79725800.0,1731399.4383
1753460260955,16:17:40.955,ACH/USDT:USDT,0.021325,260.0,0.021326,1020.0,0.02133,79725800.0,1731399.4383
1753460261155,16:17:41.155,ACH/USDT:USDT,0.021325,260.0,0.021326,7020.0,0.02133,79725800.0,1731399.4383
1753460261255,16:17:41.255,ACH/USDT:USDT,0.021325,260.0,0.021326,7020.0,0.02133,79725800.0,1731399.4383
1753460261355,16:17:41.355,ACH/USDT:USDT,0.02132,270.0,0.021326,8520.0,0.021325,79726060.0,1731404.9828
1753460261455,16:17:41.455,ACH/USDT:USDT,0.02132,270.0,0.021323,320.0,0.021325,79652130.0,1729756.4896
1753460261555,16:17:41.555,ACH/USDT:USDT,0.021316,840.0,0.021322,1270.0,0.02132,79652400.0,1729762.246
1753460261655,16:17:41.655,ACH/USDT:USDT,0.021316,840.0,0.021319,2480.0,0.02132,79652400.0,1729762.246
1753460261755,16:17:41.755,ACH/USDT:USDT,0.021315,260.0,0.02132,1270.0,0.021316,79653240.0,1729780.1514
1753460261855,16:17:41.855,ACH/USDT:USDT,0.021315,260.0,0.021319,2480.0,0.021316,79653240.0,1729780.1514
1753460261955,16:17:41.955,ACH/USDT:USDT,0.021311,320.0,0.021319,480.0,0.021315,79653500.0,1729785.6933
1753460262055,16:17:42.055,ACH/USDT:USDT,0.02131,260.0,0.021317,320.0,0.021315,79653500.0,1729785.6933
1753460262255,16:17:42.255,ACH/USDT:USDT,0.02131,260.0,0.021316,480.0,0.021315,79653500.0,1729785.6933
1753460262456,16:17:42.456,ACH/USDT:USDT,0.02131,260.0,0.021316,480.0,0.021315,79653500.0,1729785.6933
1753460262555,16:17:42.555,ACH/USDT:USDT,0.021312,1250.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
1753460262755,16:17:42.755,ACH/USDT:USDT,0.021313,1250.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
1753460263055,16:17:43.055,ACH/USDT:USDT,0.021314,1250.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
1753460263155,16:17:43.155,ACH/USDT:USDT,0.02131,580.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
1753460263255,16:17:43.255,ACH/USDT:USDT,0.021312,1250.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
1753460263956,16:17:43.956,ACH/USDT:USDT,0.021313,1250.0,0.02132,10870.0,0.021315,79653500.0,1729785.6933
