timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460254274,16:17:34.274,AAVE/USDT:USDT,288.32,0.02,288.33,9.34,288.33,462728.62,133738941.6262
1753460254574,16:17:34.574,AAVE/USDT:USDT,288.32,1.07,288.33,56.93,288.33,462728.62,133738941.6262
1753460254674,16:17:34.674,AAVE/USDT:USDT,288.3,0.05,288.31,19.11,288.31,462730.07,133739359.6864
1753460254774,16:17:34.774,AAVE/USDT:USDT,288.3,0.05,288.31,19.11,288.31,462730.07,133739359.6864
1753460254974,16:17:34.974,AAVE/USDT:USDT,288.3,0.05,288.31,10.43,288.31,462730.07,133739359.6864
1753460255174,16:17:35.174,AAVE/USDT:USDT,288.3,0.05,288.31,12.44,288.31,462730.07,133739359.6864
1753460255274,16:17:35.274,AAVE/USDT:USDT,288.3,0.05,288.31,15.72,288.31,462730.07,133739359.6864
1753460255374,16:17:35.374,AAVE/USDT:USDT,288.3,0.05,288.31,14.22,288.31,462730.07,133739359.6864
1753460255474,16:17:35.474,AAVE/USDT:USDT,288.3,0.05,288.31,59.17,288.31,462730.07,133739359.6864
1753460255574,16:17:35.574,AAVE/USDT:USDT,288.3,0.03,288.31,59.17,288.31,462730.07,133739359.6864
1753460256574,16:17:36.574,AAVE/USDT:USDT,288.26,0.11,288.27,10.23,288.27,462755.46,133746678.8755
1753460256674,16:17:36.674,AAVE/USDT:USDT,288.26,0.11,288.27,12.27,288.27,462755.46,133746678.8755
1753460256774,16:17:36.774,AAVE/USDT:USDT,288.23,0.34,288.24,16.33,288.24,462756.48,133746972.8844
1753460256874,16:17:36.874,AAVE/USDT:USDT,288.23,0.34,288.24,16.33,288.24,462756.48,133746972.8844
1753460256974,16:17:36.974,AAVE/USDT:USDT,288.23,0.22,288.24,16.33,288.24,462756.48,133746972.8844
1753460257074,16:17:37.074,AAVE/USDT:USDT,288.23,0.04,288.24,15.44,288.24,462756.48,133746972.8844
1753460257275,16:17:37.275,AAVE/USDT:USDT,288.23,0.04,288.24,15.44,288.24,462756.48,133746972.8844
1753460257474,16:17:37.474,AAVE/USDT:USDT,288.2,0.46,288.21,9.86,288.21,462757.58,133747289.917
1753460257574,16:17:37.574,AAVE/USDT:USDT,288.2,0.14,288.21,9.86,288.21,462757.58,133747289.917
1753460257674,16:17:37.674,AAVE/USDT:USDT,288.2,0.9,288.21,9.86,288.21,462757.58,133747289.917
1753460257775,16:17:37.775,AAVE/USDT:USDT,288.2,0.87,288.21,9.86,288.21,462757.58,133747289.917
1753460257874,16:17:37.874,AAVE/USDT:USDT,288.2,0.87,288.21,9.86,288.21,462757.58,133747289.917
1753460257974,16:17:37.974,AAVE/USDT:USDT,288.2,0.87,288.21,54.81,288.21,462757.58,133747289.917
1753460258074,16:17:38.074,AAVE/USDT:USDT,288.2,0.9,288.21,54.81,288.21,462757.58,133747289.917
