timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753531535000,12:05:35.000,A/USDT:USDT,0.5746,88.0,0.5745,1134.0,0.5748,270.0,0.5749,635.0
1753531536487,12:05:36.487,A/USDT:USDT,0.5746,88.0,0.5745,1134.0,0.5748,313.0,0.5749,635.0
1753531536584,12:05:36.584,A/USDT:USDT,0.5746,88.0,0.5745,1134.0,0.5748,313.0,0.5749,635.0
1753531536968,12:05:36.968,A/USDT:USDT,0.5747,88.0,0.5746,88.0,0.5748,307.0,0.5749,635.0
1753531537020,12:05:37.020,A/USDT:USDT,0.5747,88.0,0.5746,299.0,0.5748,330.0,0.5749,635.0
1753531537336,12:05:37.336,A/USDT:USDT,0.5747,88.0,0.5746,299.0,0.5748,330.0,0.5749,635.0
1753531538202,12:05:38.202,A/USDT:USDT,0.5747,88.0,0.5746,299.0,0.5748,330.0,0.5749,635.0
1753531538562,12:05:38.562,A/USDT:USDT,0.5746,88.0,0.5745,577.0,0.5747,265.0,0.5748,287.0
1753531538640,12:05:38.640,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,265.0,0.5748,287.0
1753531538684,12:05:38.684,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,265.0,0.5748,287.0
1753531539248,12:05:39.248,A/USDT:USDT,0.5745,583.0,0.5744,1922.0,0.5747,265.0,0.5748,281.0
1753531539722,12:05:39.722,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,29.0,0.5748,258.0
1753531539784,12:05:39.784,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,29.0,0.5748,258.0
1753531540322,12:05:40.322,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531540967,12:05:40.967,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531541063,12:05:41.063,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531541380,12:05:41.380,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531541403,12:05:41.403,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531544548,12:05:44.548,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531545277,12:05:45.277,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,29.0,0.5748,258.0
1753531545470,12:05:45.470,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531546179,12:05:46.179,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531546180,12:05:46.180,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531546762,12:05:46.762,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531547635,12:05:47.635,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531547732,12:05:47.732,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531550322,12:05:50.322,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531550673,12:05:50.673,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531550979,12:05:50.979,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531551002,12:05:51.002,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531552128,12:05:52.128,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531553462,12:05:53.462,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531553570,12:05:53.570,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531553600,12:05:53.600,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,29.0,0.5748,258.0
1753531553750,12:05:53.750,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531553902,12:05:53.902,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,23.0,0.5748,258.0
1753531554252,12:05:54.252,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,29.0,0.5748,258.0
1753531554926,12:05:54.926,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531555078,12:05:55.078,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531555416,12:05:55.416,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531555779,12:05:55.779,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531555780,12:05:55.780,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531555929,12:05:55.929,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531556833,12:05:56.833,A/USDT:USDT,0.5746,88.0,0.5745,876.0,0.5747,288.0,0.5748,258.0
1753531559522,12:05:59.522,A/USDT:USDT,0.5745,589.0,0.5744,1921.0,0.5747,288.0,0.5748,258.0
1753531559812,12:05:59.812,A/USDT:USDT,0.5746,88.0,0.5745,881.0,0.5747,287.0,0.5748,264.0
1753531560459,12:06:00.459,A/USDT:USDT,0.5746,88.0,0.5745,881.0,0.5747,287.0,0.5748,264.0
1753531561266,12:06:01.266,A/USDT:USDT,0.5746,88.0,0.5745,881.0,0.5747,287.0,0.5748,264.0
1753531561444,12:06:01.444,A/USDT:USDT,0.5746,88.0,0.5745,881.0,0.5747,23.0,0.5748,264.0
