timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753533020000,12:30:20.000,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533020179,12:30:20.179,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533020475,12:30:20.475,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1046.0
1753533020710,12:30:20.710,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533020975,12:30:20.975,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533021050,12:30:21.050,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533021658,12:30:21.658,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533022198,12:30:22.198,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533022590,12:30:22.590,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533022711,12:30:22.711,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533022976,12:30:22.976,AR/USDT:USDT,7.603,3.0,7.602,493.0,7.606,7.0,7.607,1069.0
1753533023185,12:30:23.185,AR/USDT:USDT,7.603,3.0,7.602,493.0,7.606,7.0,7.607,1069.0
1753533023518,12:30:23.518,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533023675,12:30:23.675,AR/USDT:USDT,7.603,3.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533023875,12:30:23.875,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533025549,12:30:25.549,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533026769,12:30:26.769,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533027306,12:30:27.306,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533028475,12:30:28.475,AR/USDT:USDT,7.603,3.0,7.602,25.0,7.606,7.0,7.607,1069.0
1753533028497,12:30:28.497,AR/USDT:USDT,7.603,3.0,7.601,1029.0,7.606,7.0,7.607,1069.0
1753533028605,12:30:28.605,AR/USDT:USDT,7.602,49.0,7.601,1029.0,7.606,7.0,7.607,1069.0
1753533028699,12:30:28.699,AR/USDT:USDT,7.602,48.0,7.601,1029.0,7.606,6.0,7.607,1069.0
1753533028832,12:30:28.832,AR/USDT:USDT,7.603,1.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533029858,12:30:29.858,AR/USDT:USDT,7.603,1.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533030415,12:30:30.415,AR/USDT:USDT,7.603,1.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533030873,12:30:30.873,AR/USDT:USDT,7.603,1.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533031355,12:30:31.355,AR/USDT:USDT,7.603,1.0,7.602,48.0,7.606,7.0,7.607,1069.0
1753533032041,12:30:32.041,AR/USDT:USDT,7.603,1.0,7.602,503.0,7.606,7.0,7.607,1069.0
1753533032390,12:30:32.390,AR/USDT:USDT,7.603,1.0,7.602,503.0,7.606,7.0,7.607,1069.0
1753533033275,12:30:33.275,AR/USDT:USDT,7.603,1.0,7.602,503.0,7.606,7.0,7.607,1069.0
1753533033681,12:30:33.681,AR/USDT:USDT,7.603,1.0,7.602,503.0,7.606,7.0,7.607,1069.0
1753533034090,12:30:34.090,AR/USDT:USDT,7.603,1.0,7.602,2.0,7.605,1069.0,7.606,53.0
1753533034100,12:30:34.100,AR/USDT:USDT,7.602,3.0,7.601,25.0,7.605,1069.0,7.606,46.0
1753533034268,12:30:34.268,AR/USDT:USDT,7.602,3.0,7.599,419.0,7.604,1.0,7.605,1069.0
1753533034336,12:30:34.336,AR/USDT:USDT,7.6,3.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533034688,12:30:34.688,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533035242,12:30:35.242,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533035538,12:30:35.538,AR/USDT:USDT,7.6,49.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533036292,12:30:36.292,AR/USDT:USDT,7.6,49.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533036292,12:30:36.292,AR/USDT:USDT,7.6,49.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533037274,12:30:37.274,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533037349,12:30:37.349,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533037683,12:30:37.683,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533037701,12:30:37.701,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533037879,12:30:37.879,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533038075,12:30:38.075,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533038271,12:30:38.271,AR/USDT:USDT,7.6,26.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533038671,12:30:38.671,AR/USDT:USDT,7.6,3.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533038702,12:30:38.702,AR/USDT:USDT,7.6,3.0,7.599,419.0,7.604,1030.0,7.605,46.0
1753533039880,12:30:39.880,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.603,1069.0,7.604,30.0
1753533039933,12:30:39.933,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,1.0,7.603,1069.0
1753533040015,12:30:40.015,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533040351,12:30:40.351,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533040407,12:30:40.407,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533040562,12:30:40.562,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1046.0
1753533040690,12:30:40.690,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1046.0
1753533041259,12:30:41.259,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533041483,12:30:41.483,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533041567,12:30:41.567,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533041699,12:30:41.699,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533042076,12:30:42.076,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533042206,12:30:42.206,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533042562,12:30:42.562,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1046.0
1753533042785,12:30:42.785,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1046.0
1753533042875,12:30:42.875,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1046.0
1753533043325,12:30:43.325,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533043427,12:30:43.427,AR/USDT:USDT,7.6,3.0,7.599,440.0,7.602,7.0,7.603,1069.0
1753533043550,12:30:43.550,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533043784,12:30:43.784,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533044140,12:30:44.140,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
1753533044255,12:30:44.255,AR/USDT:USDT,7.6,3.0,7.599,394.0,7.602,7.0,7.603,1069.0
