timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753504243847,04:30:43.847,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,123552.0,0.01949,1378009.0
1753504243997,04:30:43.997,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,123552.0,0.01949,1378009.0
1753504244147,04:30:44.147,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,123552.0,0.01949,1378009.0
1753504244298,04:30:44.298,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,123552.0,0.01949,1378009.0
1753504244448,04:30:44.448,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,126776.0,0.01949,1351660.0
1753504244598,04:30:44.598,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,126776.0,0.01949,1351660.0
1753504244748,04:30:44.748,ANIME/USDT:USDT,0.01947,8440.0,0.01946,318818.0,0.01948,123552.0,0.01949,1351660.0
1753504244898,04:30:44.898,ANIME/USDT:USDT,0.01946,318818.0,0.01945,1332449.0,0.01948,123552.0,0.01949,1351660.0
1753504246549,04:30:46.549,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504246699,04:30:46.699,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504246849,04:30:46.849,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504246999,04:30:46.999,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504247149,04:30:47.149,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504247299,04:30:47.299,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504247449,04:30:47.449,ANIME/USDT:USDT,0.01946,184198.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504247599,04:30:47.599,ANIME/USDT:USDT,0.01946,184198.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
1753504247749,04:30:47.749,ANIME/USDT:USDT,0.01946,187422.0,0.01945,1467082.0,0.01948,123552.0,0.01949,1351660.0
