timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460897505,16:28:17.505,AAVE/USDT:USDT,,,,,287.64,1280719.1,369919563.535
1753460902412,16:28:22.412,AAVE/USDT:USDT,,,,,287.68,1280765.8,369932999.339
1753460904102,16:28:24.102,AAVE/USDT:USDT,,,,,287.65,1280770.6,369934380.062
1753460906469,16:28:26.469,AAVE/USDT:USDT,,,,,287.65,1280779.4,369936911.498
1753460908320,16:28:28.320,AAVE/USDT:USDT,,,,,287.81,1280787.2,369939155.826
1753460909683,16:28:29.683,AAVE/USDT:USDT,,,,,287.67,1280793.5,369940968.614
1753460911269,16:28:31.269,AAVE/USDT:USDT,,,,,287.65,1280794.8,369941342.57
1753460915316,16:28:35.316,AAVE/USDT:USDT,,,,,287.65,1280800.1,369942867.115
1753460916553,16:28:36.553,AAVE/USDT:USDT,,,,,287.71,1280809.8,369945657.802
1753460919035,16:28:39.035,AAVE/USDT:USDT,,,,,287.82,1280820.5,369948736.744
1753460920060,16:28:40.060,AAVE/USDT:USDT,,,,,287.72,1280823.9,369949715.231
1753460922768,16:28:42.768,AAVE/USDT:USDT,,,,,287.62,1280867.9,369962372.984
1753460925019,16:28:45.019,AAVE/USDT:USDT,,,,,287.56,1280883.5,369966859.58
1753460926937,16:28:46.937,AAVE/USDT:USDT,,,,,287.6,1280888.3,369968240.027
1753460929470,16:28:49.470,AAVE/USDT:USDT,,,,,287.62,1280888.4,369968268.789
1753460930970,16:28:50.970,AAVE/USDT:USDT,,,,,287.63,1280899.8,369971548.363
1753460932790,16:28:52.790,AAVE/USDT:USDT,,,,,287.66,1280908.1,369973935.629
1753460935302,16:28:55.302,AAVE/USDT:USDT,,,,,287.67,1280921.6,369977819.292
1753460936714,16:28:56.714,AAVE/USDT:USDT,,,,,287.63,1280925.0,369978797.388
1753460939381,16:28:59.381,AAVE/USDT:USDT,,,,,287.25,1281196.3,370056784.218
1753460941048,16:29:01.048,AAVE/USDT:USDT,,,,,287.3,1279907.2,369685175.199
1753460943459,16:29:03.459,AAVE/USDT:USDT,,,,,287.43,1279911.1,369686295.912
1753460944760,16:29:04.760,AAVE/USDT:USDT,,,,,287.5,1279937.6,369693913.603
