timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460898974,16:28:18.974,AAVE/USDT:USDT,287.91,4.4,287.92,0.5,287.76,286130.2,82657735.292
1753460899307,16:28:19.307,AAVE/USDT:USDT,287.92,0.8,287.93,0.5,287.76,286130.2,82657735.292
1753460901122,16:28:21.122,AAVE/USDT:USDT,287.87,4.3,287.88,2.1,287.76,286130.2,82657735.292
1753460901763,16:28:21.763,AAVE/USDT:USDT,287.89,7.6,287.9,0.5,287.76,286130.2,82657735.292
1753460902185,16:28:22.185,AAVE/USDT:USDT,287.83,3.9,287.89,30.5,287.76,286130.2,82657735.292
1753460902556,16:28:22.556,AAVE/USDT:USDT,287.88,2.5,287.89,2.6,287.76,286130.2,82657735.292
1753460902873,16:28:22.873,AAVE/USDT:USDT,287.88,2.5,287.89,2.6,287.76,286130.2,82657735.292
1753460903231,16:28:23.231,AAVE/USDT:USDT,287.8,0.5,287.81,2.4,287.76,286130.2,82657735.292
1753460903903,16:28:23.903,AAVE/USDT:USDT,287.84,1.9,287.86,0.8,287.76,286130.2,82657735.292
1753460904913,16:28:24.913,AAVE/USDT:USDT,287.85,0.5,287.86,0.5,287.76,286130.2,82657735.292
1753460905236,16:28:25.236,AAVE/USDT:USDT,287.85,0.5,287.86,0.8,287.76,286130.2,82657735.292
1753460905572,16:28:25.572,AAVE/USDT:USDT,287.83,0.8,287.85,1.9,287.76,286130.2,82657735.292
1753460905900,16:28:25.900,AAVE/USDT:USDT,287.85,0.5,287.86,1.2,287.76,286130.2,82657735.292
1753460906223,16:28:26.223,AAVE/USDT:USDT,287.8,0.5,287.81,1.7,287.76,286130.2,82657735.292
1753460906537,16:28:26.537,AAVE/USDT:USDT,287.8,1.9,287.83,28.1,287.76,286130.2,82657735.292
1753460906974,16:28:26.974,AAVE/USDT:USDT,287.85,0.5,287.88,25.8,287.76,286130.2,82657735.292
1753460907917,16:28:27.917,AAVE/USDT:USDT,287.91,5.1,287.92,66.5,287.76,286130.2,82657735.292
1753460908546,16:28:28.546,AAVE/USDT:USDT,287.94,4.9,287.96,0.5,287.76,286130.2,82657735.292
1753460908862,16:28:28.862,AAVE/USDT:USDT,287.93,4.9,287.95,2.1,287.95,286130.2,82657735.292
1753460909235,16:28:29.235,AAVE/USDT:USDT,287.93,3.9,287.94,2.6,287.95,286130.2,82657735.292
1753460909675,16:28:29.675,AAVE/USDT:USDT,287.87,1.0,287.88,0.5,287.95,286130.2,82657735.292
1753460910042,16:28:30.042,AAVE/USDT:USDT,287.83,2.3,287.84,2.1,287.95,286130.8,82657908.062
1753460910373,16:28:30.373,AAVE/USDT:USDT,287.86,0.5,287.87,25.8,287.95,286130.8,82657908.062
1753460910746,16:28:30.746,AAVE/USDT:USDT,287.86,0.5,287.87,26.3,287.95,286130.8,82657908.062
1753460911492,16:28:31.492,AAVE/USDT:USDT,287.81,0.5,287.85,1.9,287.95,286130.8,82657908.062
1753460912359,16:28:32.359,AAVE/USDT:USDT,287.81,0.5,287.82,1.9,287.95,286130.2,82657735.292
1753460912974,16:28:32.974,AAVE/USDT:USDT,287.81,0.5,287.82,2.6,287.95,286130.8,82657908.062
1753460913340,16:28:33.340,AAVE/USDT:USDT,287.81,2.5,287.82,2.1,287.95,286130.8,82657908.062
1753460913680,16:28:33.680,AAVE/USDT:USDT,287.81,2.5,287.82,2.1,287.95,286130.8,82657908.062
1753460914005,16:28:34.005,AAVE/USDT:USDT,287.81,1.5,287.82,2.1,287.95,286130.8,82657908.062
1753460914452,16:28:34.452,AAVE/USDT:USDT,287.81,0.5,287.82,2.4,287.95,286130.8,82657908.062
1753460915026,16:28:35.026,AAVE/USDT:USDT,287.81,0.5,287.82,2.1,287.95,286130.8,82657908.062
1753460915685,16:28:35.685,AAVE/USDT:USDT,287.83,0.3,287.88,2.9,287.95,286130.8,82657908.062
1753460916021,16:28:36.021,AAVE/USDT:USDT,287.87,3.0,287.9,92.3,287.95,286130.8,82657908.062
1753460916344,16:28:36.344,AAVE/USDT:USDT,287.86,0.3,287.87,3.5,287.95,286130.8,82657908.062
1753460916674,16:28:36.674,AAVE/USDT:USDT,287.88,2.5,287.89,2.1,287.95,286130.8,82657908.062
1753460917033,16:28:37.033,AAVE/USDT:USDT,287.88,6.0,287.89,2.1,287.95,286130.8,82657908.062
1753460917415,16:28:37.415,AAVE/USDT:USDT,287.88,1.3,287.89,2.6,287.95,286130.8,82657908.062
1753460917732,16:28:37.732,AAVE/USDT:USDT,287.85,0.2,287.88,1.7,287.95,286130.8,82657908.062
1753460918102,16:28:38.102,AAVE/USDT:USDT,287.84,1.9,287.86,6.2,287.95,286130.8,82657908.062
1753460918443,16:28:38.443,AAVE/USDT:USDT,287.85,2.3,287.86,2.1,287.95,286130.8,82657908.062
1753460918761,16:28:38.761,AAVE/USDT:USDT,287.97,1.5,288.01,146.5,287.95,286130.8,82657908.062
1753460919108,16:28:39.108,AAVE/USDT:USDT,288.0,4.4,288.01,66.5,287.95,286130.8,82657908.062
1753460919542,16:28:39.542,AAVE/USDT:USDT,287.97,0.3,287.98,2.5,287.95,286130.8,82657908.062
1753460920282,16:28:40.282,AAVE/USDT:USDT,287.87,0.5,287.88,3.3,287.97,286130.8,82657908.062
1753460921242,16:28:41.242,AAVE/USDT:USDT,287.87,0.5,287.88,4.2,287.97,286131.4,82658080.844
1753460921560,16:28:41.560,AAVE/USDT:USDT,287.87,1.5,287.9,1.5,287.97,286131.4,82658080.844
1753460922027,16:28:42.027,AAVE/USDT:USDT,287.87,1.5,287.88,0.5,287.97,286131.4,82658080.844
1753460923392,16:28:43.392,AAVE/USDT:USDT,287.78,0.8,287.79,28.7,287.97,286131.4,82658080.844
1753460924493,16:28:44.493,AAVE/USDT:USDT,287.78,0.5,287.79,2.9,287.97,286131.4,82658080.844
1753460924849,16:28:44.849,AAVE/USDT:USDT,287.78,0.5,287.79,2.9,287.97,286131.4,82658080.844
1753460925170,16:28:45.170,AAVE/USDT:USDT,287.71,3.6,287.73,3.1,287.97,286131.4,82658080.844
1753460925854,16:28:45.854,AAVE/USDT:USDT,287.71,4.1,287.72,1.5,287.73,286132.0,82658253.482
1753460926169,16:28:46.169,AAVE/USDT:USDT,287.73,4.4,287.74,0.7,287.73,286132.0,82658253.482
1753460926520,16:28:46.520,AAVE/USDT:USDT,287.71,4.1,287.72,0.5,287.74,286132.0,82658253.482
1753460926935,16:28:46.935,AAVE/USDT:USDT,287.71,6.1,287.72,0.5,287.74,286132.0,82658253.482
1753460927258,16:28:47.258,AAVE/USDT:USDT,287.71,6.1,287.72,0.5,287.74,286133.0,82658541.222
1753460927924,16:28:47.924,AAVE/USDT:USDT,287.8,5.4,287.82,1.0,287.79,286133.0,82658541.222
1753460928562,16:28:48.562,AAVE/USDT:USDT,287.79,1.3,287.8,2.2,287.79,286133.0,82658541.222
1753460928882,16:28:48.882,AAVE/USDT:USDT,287.79,1.3,287.81,4.2,287.79,286133.0,82658541.222
1753460929549,16:28:49.549,AAVE/USDT:USDT,287.79,1.3,287.81,3.9,287.79,286133.0,82658541.222
1753460930199,16:28:50.199,AAVE/USDT:USDT,287.82,8.8,287.83,0.5,287.79,286134.0,82658829.012
1753460930551,16:28:50.551,AAVE/USDT:USDT,287.82,2.7,287.83,0.5,287.79,286134.0,82658829.012
1753460930871,16:28:50.871,AAVE/USDT:USDT,287.82,0.5,287.83,0.5,287.79,286134.0,82658829.012
1753460931185,16:28:51.185,AAVE/USDT:USDT,287.79,0.8,287.8,3.0,287.79,286134.0,82658829.012
1753460931967,16:28:51.967,AAVE/USDT:USDT,287.79,1.3,287.8,1.6,287.79,286131.4,82658080.844
1753460932526,16:28:52.526,AAVE/USDT:USDT,287.81,3.3,287.83,0.5,287.8,286134.0,82658829.012
1753460932875,16:28:52.875,AAVE/USDT:USDT,287.84,0.5,287.85,1.2,287.8,286134.0,82658829.012
1753460933946,16:28:53.946,AAVE/USDT:USDT,287.86,0.5,287.89,2.1,287.8,286134.4,82658944.132
