timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460898533,16:28:18.533,ADA/USDT:USDT,,,,,0.7822,1122747521.0,901472137.5327
1753460902683,16:28:22.683,ADA/USDT:USDT,,,,,0.7821,1122750600.0,901474546.0487
1753460903208,16:28:23.208,ADA/USDT:USDT,,,,,0.7821,1122750671.0,901474601.5778
1753460906747,16:28:26.747,ADA/USDT:USDT,,,,,0.7822,1122759715.0,901481674.8482
1753460908621,16:28:28.621,ADA/USDT:USDT,,,,,0.7824,1122763903.0,901484951.5335
1753460910078,16:28:30.078,ADA/USDT:USDT,,,,,0.7822,1122764059.0,901485073.5581
1753460911448,16:28:31.448,ADA/USDT:USDT,,,,,0.7819,1122764768.0,901485627.9999
1753460913961,16:28:33.961,ADA/USDT:USDT,,,,,0.782,1122769462.0,901489298.7079
1753460916577,16:28:36.577,ADA/USDT:USDT,,,,,0.7823,1122775284.0,901493852.4397
1753460918740,16:28:38.740,ADA/USDT:USDT,,,,,0.7824,1122788833.0,901504453.1773
1753460920132,16:28:40.132,ADA/USDT:USDT,,,,,0.7824,1122933929.0,901617993.6304
1753460922570,16:28:42.570,ADA/USDT:USDT,,,,,0.7823,1122951008.0,901631355.3666
1753460924238,16:28:44.238,ADA/USDT:USDT,,,,,0.7823,1122951170.0,901631482.0984
1753460927624,16:28:47.624,ADA/USDT:USDT,,,,,0.7822,1122951181.0,901631490.7026
1753460929606,16:28:49.606,ADA/USDT:USDT,,,,,0.7825,1122953165.0,901633043.0141
1753460930349,16:28:50.349,ADA/USDT:USDT,,,,,0.7824,1122953630.0,901633406.8301
1753460933405,16:28:53.405,ADA/USDT:USDT,,,,,0.7824,1122976875.0,901651593.7059
1753460934777,16:28:54.777,ADA/USDT:USDT,,,,,0.7825,1122998739.0,901668702.2859
1753460937613,16:28:57.613,ADA/USDT:USDT,,,,,0.7821,1123026527.0,901690437.9573
1753460939523,16:28:59.523,ADA/USDT:USDT,,,,,0.7815,1123204603.0,901829677.2931
1753460941611,16:29:01.611,ADA/USDT:USDT,,,,,0.782,1122246554.0,901049567.4498
1753460943114,16:29:03.114,ADA/USDT:USDT,,,,,0.7822,1122248946.0,901051438.4399
1753460945601,16:29:05.601,ADA/USDT:USDT,,,,,0.7826,1122263516.0,901062838.7661
1753460947420,16:29:07.420,ADA/USDT:USDT,,,,,0.7829,1122470940.0,901225185.5361
1753460949515,16:29:09.515,ADA/USDT:USDT,,,,,0.7831,1122482549.0,901234274.3408
1753460951472,16:29:11.472,ADA/USDT:USDT,,,,,0.7833,1122494113.0,901243332.2627
1753460953377,16:29:13.377,ADA/USDT:USDT,,,,,0.7833,1122513576.0,901258575.7922
1753460955032,16:29:15.032,ADA/USDT:USDT,,,,,0.7835,1122522297.0,901265408.1481
1753460957594,16:29:17.594,ADA/USDT:USDT,,,,,0.7836,1122530067.0,901271496.4807
1753460959578,16:29:19.578,ADA/USDT:USDT,,,,,0.7835,1122535607.0,901275837.9047
1753460961165,16:29:21.165,ADA/USDT:USDT,,,,,0.7835,1122540148.0,901279395.7144
1753460963622,16:29:23.622,ADA/USDT:USDT,,,,,0.7833,1122541152.0,901280182.183
1753460964843,16:29:24.843,ADA/USDT:USDT,,,,,0.7834,1122548180.0,901285687.9169
1753460967029,16:29:27.029,ADA/USDT:USDT,,,,,0.7834,1122550678.0,901287644.8169
1753460968503,16:29:28.503,ADA/USDT:USDT,,,,,0.7836,1122551065.0,901287948.0331
1753460971387,16:29:31.387,ADA/USDT:USDT,,,,,0.7836,1122559419.0,901294494.3902
1753460972668,16:29:32.668,ADA/USDT:USDT,,,,,0.7834,1122565072.0,901298923.4642
1753460975476,16:29:35.476,ADA/USDT:USDT,,,,,0.7836,1122593809.0,901321440.5871
1753460977642,16:29:37.642,ADA/USDT:USDT,,,,,0.7835,1122593948.0,901321549.4936
1753460978638,16:29:38.638,ADA/USDT:USDT,,,,,0.7836,1122605235.0,901330392.8918
1753460981313,16:29:41.313,ADA/USDT:USDT,,,,,0.7838,1122614192.0,901337412.0022
1753460983425,16:29:43.425,ADA/USDT:USDT,,,,,0.7839,1122621898.0,901343452.7356
1753460986170,16:29:46.170,ADA/USDT:USDT,,,,,0.7838,1122621905.0,901343458.2222
1753460988077,16:29:48.077,ADA/USDT:USDT,,,,,0.7833,1122667133.0,901378900.8539
1753460990018,16:29:50.018,ADA/USDT:USDT,,,,,0.7837,1122734669.0,901431813.1745
1753460991577,16:29:51.577,ADA/USDT:USDT,,,,,0.7836,1122738293.0,901434652.8904
1753461001816,16:30:01.816,ADA/USDT:USDT,,,,,0.7842,1121819697.0,900686353.7091
1753461009950,16:30:09.950,ADA/USDT:USDT,,,,,0.7841,1121935607.0,900777262.0592
1753461011558,16:30:11.558,ADA/USDT:USDT,,,,,0.7839,1121936265.0,900777777.9116
1753461013984,16:30:13.984,ADA/USDT:USDT,,,,,0.7839,1121938905.0,900779847.8405
1753461016001,16:30:16.001,ADA/USDT:USDT,,,,,0.784,1121941850.0,900782156.4533
1753461018034,16:30:18.034,ADA/USDT:USDT,,,,,0.784,1121944713.0,900784401.0453
1753461020135,16:30:20.135,ADA/USDT:USDT,,,,,0.784,1121950066.0,900788598.0406
1753461022051,16:30:22.051,ADA/USDT:USDT,,,,,0.7838,1121951796.0,900789954.1621
1753461023835,16:30:23.835,ADA/USDT:USDT,,,,,0.7837,1121958669.0,900795340.6022
1753461025919,16:30:25.919,ADA/USDT:USDT,,,,,0.7835,1121961550.0,900797598.3621
1753461027585,16:30:27.585,ADA/USDT:USDT,,,,,0.7835,1121961998.0,900797949.3701
1753461029967,16:30:29.967,ADA/USDT:USDT,,,,,0.7835,1121972731.0,900806358.6756
1753461031887,16:30:31.887,ADA/USDT:USDT,,,,,0.7833,1121980413.0,900812377.3999
1753461032665,16:30:32.665,ADA/USDT:USDT,,,,,0.7833,1121980566.0,900812497.2448
1753461036097,16:30:36.097,ADA/USDT:USDT,,,,,0.7833,1122005140.0,900831746.218
1753461037975,16:30:37.975,ADA/USDT:USDT,,,,,0.7832,1122011368.0,900836624.312
1753461040198,16:30:40.198,ADA/USDT:USDT,,,,,0.783,1122016894.0,900840950.7526
1753461042277,16:30:42.277,ADA/USDT:USDT,,,,,0.7828,1122025069.0,900847350.9813
1753461044251,16:30:44.251,ADA/USDT:USDT,,,,,0.7834,1122056773.0,900872177.6921
1753461045296,16:30:45.296,ADA/USDT:USDT,,,,,0.7834,1122059797.0,900874546.7001
1753461048027,16:30:48.027,ADA/USDT:USDT,,,,,0.7835,1122064575.0,900878290.2631
1753461050157,16:30:50.157,ADA/USDT:USDT,,,,,0.7838,1122077610.0,900888504.9798
1753461051866,16:30:51.866,ADA/USDT:USDT,,,,,0.7843,1122105790.0,900910600.6136
1753461053586,16:30:53.586,ADA/USDT:USDT,,,,,0.7844,1122107890.0,900912247.8536
1753461056195,16:30:56.195,ADA/USDT:USDT,,,,,0.7845,1122125857.0,900926341.1605
1753461058020,16:30:58.020,ADA/USDT:USDT,,,,,0.7844,1122127291.0,900927465.9901
1753461060237,16:31:00.237,ADA/USDT:USDT,,,,,0.7846,1121043821.0,900046429.8152
1753461061763,16:31:01.763,ADA/USDT:USDT,,,,,0.7848,1121053786.0,900054248.3683
1753461064219,16:31:04.219,ADA/USDT:USDT,,,,,0.7851,1121059607.0,900058817.8446
1753461065702,16:31:05.702,ADA/USDT:USDT,,,,,0.7854,1121087896.0,900081035.8168
1753461068202,16:31:08.202,ADA/USDT:USDT,,,,,0.7854,1121092313.0,900084504.9294
1753461070152,16:31:10.152,ADA/USDT:USDT,,,,,0.7855,1121147740.0,900128042.2429
1753461072286,16:31:12.286,ADA/USDT:USDT,,,,,0.7859,1121185060.0,900157367.3082
1753461074123,16:31:14.123,ADA/USDT:USDT,,,,,0.786,1121226121.0,900189647.8295
1753461076268,16:31:16.268,ADA/USDT:USDT,,,,,0.7858,1121347188.0,900284765.5623
1753461078256,16:31:18.256,ADA/USDT:USDT,,,,,0.7855,1121348846.0,900286068.0659
1753461080312,16:31:20.312,ADA/USDT:USDT,,,,,0.7857,1121351936.0,900288495.9675
1753461081891,16:31:21.891,ADA/USDT:USDT,,,,,0.7856,1121353703.0,900289884.1988
1753461084299,16:31:24.299,ADA/USDT:USDT,,,,,0.7859,1121357585.0,900292934.7632
1753461086296,16:31:26.296,ADA/USDT:USDT,,,,,0.7858,1121408259.0,900332757.6656
1753461087043,16:31:27.043,ADA/USDT:USDT,,,,,0.786,1121409085.0,900333406.7468
1753461090225,16:31:30.225,ADA/USDT:USDT,,,,,0.7858,1121422644.0,900344061.164
1753461091636,16:31:31.636,ADA/USDT:USDT,,,,,0.7857,1121431897.0,900351331.8071
1753461094180,16:31:34.180,ADA/USDT:USDT,,,,,0.7858,1121432702.0,900351964.3746
1753461096050,16:31:36.050,ADA/USDT:USDT,,,,,0.7859,1121441369.0,900358775.1152
1753461098148,16:31:38.148,ADA/USDT:USDT,,,,,0.786,1121452267.0,900367341.2972
1753461100288,16:31:40.288,ADA/USDT:USDT,,,,,0.7863,1121456615.0,900370759.3894
