timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753503304622,04:15:04.622,ADA/USDT:USDT,0.8258,16361.0,0.8257,81074.0,0.8259,3383.0,0.826,49257.0
1753503304823,04:15:04.823,ADA/USDT:USDT,0.8258,15144.0,0.8257,82175.0,0.8259,1650.0,0.826,53843.0
1753503304923,04:15:04.923,ADA/USDT:USDT,0.8258,8336.0,0.8257,78654.0,0.8259,2983.0,0.826,70621.0
1753503305022,04:15:05.022,ADA/USDT:USDT,0.8258,8336.0,0.8257,78654.0,0.8259,2983.0,0.826,68138.0
1753503305122,04:15:05.122,ADA/USDT:USDT,0.8258,8336.0,0.8257,58966.0,0.8259,2983.0,0.826,68138.0
1753503305222,04:15:05.222,ADA/USDT:USDT,0.8258,8336.0,0.8257,71287.0,0.8259,2983.0,0.826,68138.0
1753503305323,04:15:05.323,ADA/USDT:USDT,0.8258,8336.0,0.8257,72325.0,0.8259,2658.0,0.826,68138.0
1753503305422,04:15:05.422,ADA/USDT:USDT,0.8258,8336.0,0.8257,71287.0,0.8259,2658.0,0.826,68138.0
1753503305522,04:15:05.522,ADA/USDT:USDT,0.8258,8336.0,0.8257,68804.0,0.8259,2658.0,0.826,68145.0
1753503305623,04:15:05.623,ADA/USDT:USDT,0.8258,1475.0,0.8257,33983.0,0.8259,9878.0,0.826,83691.0
1753503305722,04:15:05.722,ADA/USDT:USDT,0.8258,1975.0,0.8257,33983.0,0.8259,9334.0,0.826,83691.0
1753503305822,04:15:05.822,ADA/USDT:USDT,0.8258,2095.0,0.8257,36466.0,0.8259,8815.0,0.826,83691.0
1753503305922,04:15:05.922,ADA/USDT:USDT,0.8258,3160.0,0.8257,33983.0,0.8259,8815.0,0.826,83691.0
1753503306022,04:15:06.022,ADA/USDT:USDT,0.8258,10300.0,0.8257,43454.0,0.8259,3163.0,0.826,77049.0
1753503306122,04:15:06.122,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,1275.0,0.826,42560.0
1753503306223,04:15:06.223,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,1275.0,0.826,58977.0
1753503306322,04:15:06.322,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,1275.0,0.826,63908.0
1753503306422,04:15:06.422,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,282.0,0.826,63896.0
1753503306522,04:15:06.522,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,311.0,0.826,35976.0
1753503306622,04:15:06.622,ADA/USDT:USDT,0.8258,11288.0,0.8257,44199.0,0.8259,311.0,0.826,20558.0
