timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460897013,16:28:17.013,ALGO/USDT:USDT,0.2566,2837.0,0.2568,2169.0,0.2568,7461146.0,
1753460897821,16:28:17.821,ALGO/USDT:USDT,0.2568,256.0,0.2569,648.0,0.2568,7461146.0,
1753460898216,16:28:18.216,ALGO/USDT:USDT,0.2568,306.0,0.2569,648.0,0.2568,7461146.0,
1753460898469,16:28:18.469,ALGO/USDT:USDT,0.2568,256.0,0.2569,725.0,0.2568,7461146.0,
1753460898705,16:28:18.705,ALGO/USDT:USDT,0.2568,389.0,0.2569,648.0,0.2568,7461146.0,
1753460898909,16:28:18.909,ALGO/USDT:USDT,0.2568,306.0,0.2569,648.0,0.2568,7461146.0,
1753460899118,16:28:19.118,ALGO/USDT:USDT,0.2568,443.0,0.2569,99.0,0.2568,7461146.0,
1753460899274,16:28:19.274,ALGO/USDT:USDT,0.2568,444.0,0.2569,182.0,0.2568,7461146.0,
1753460899375,16:28:19.375,ALGO/USDT:USDT,0.2568,444.0,0.2569,99.0,0.2568,7461146.0,
1753460899478,16:28:19.478,ALGO/USDT:USDT,0.2568,709.0,0.257,3204.0,0.2569,7461245.0,
1753460899581,16:28:19.581,ALGO/USDT:USDT,0.2569,586.0,0.257,1163.0,0.2569,7461245.0,
1753460899727,16:28:19.727,ALGO/USDT:USDT,0.2569,342.0,0.257,925.0,0.2569,7461245.0,
1753460901216,16:28:21.216,ALGO/USDT:USDT,0.2569,444.0,0.257,719.0,0.2569,7461245.0,
1753460901317,16:28:21.317,ALGO/USDT:USDT,0.2569,308.0,0.257,816.0,0.2569,7461245.0,
1753460901572,16:28:21.572,ALGO/USDT:USDT,0.2569,2.0,0.257,1103.0,0.2569,7461245.0,
1753460901777,16:28:21.777,ALGO/USDT:USDT,0.2569,2.0,0.257,1053.0,0.2569,7461245.0,
1753460902015,16:28:22.015,ALGO/USDT:USDT,0.2569,2.0,0.257,1297.0,0.2569,7461245.0,
1753460902116,16:28:22.116,ALGO/USDT:USDT,0.2569,2.0,0.257,1164.0,0.2569,7461245.0,
1753460902793,16:28:22.793,ALGO/USDT:USDT,0.2569,2.0,0.257,1597.0,0.2569,7461245.0,
1753460903219,16:28:23.219,ALGO/USDT:USDT,0.2569,2.0,0.257,2256.0,0.2569,7461245.0,
1753460903373,16:28:23.373,ALGO/USDT:USDT,0.2569,2.0,0.257,2123.0,0.2569,7461245.0,
1753460903496,16:28:23.496,ALGO/USDT:USDT,0.2569,2.0,0.257,2012.0,0.2569,7461245.0,
1753460903598,16:28:23.598,ALGO/USDT:USDT,0.2569,2.0,0.257,1581.0,0.2569,7461245.0,
1753460903711,16:28:23.711,ALGO/USDT:USDT,0.2569,47.0,0.257,1464.0,0.2569,7461245.0,
1753460903922,16:28:23.922,ALGO/USDT:USDT,0.2569,47.0,0.257,1547.0,0.2569,7461245.0,
