timestamp,time,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753460919094,16:28:39.094,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753460949089,16:29:09.089,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753460959077,16:29:19.077,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753460969088,16:29:29.088,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753460989077,16:29:49.077,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753461009083,16:30:09.083,ALGO/USDT:USDT,,,,,0.2574,12206620.0,3141982.0
1753461011093,16:30:11.093,ALGO/USDT:USDT,,,,,0.25755,12206720.0,3143840.0
1753461012086,16:30:12.086,ALGO/USDT:USDT,,,,,0.25755,12207300.0,3143990.0
1753461013089,16:30:13.089,ALGO/USDT:USDT,,,,,0.25756,12207320.0,3144116.0
1753461019084,16:30:19.084,ALGO/USDT:USDT,,,,,0.25756,12207320.0,3144116.0
1753461039076,16:30:39.076,ALGO/USDT:USDT,,,,,0.25756,12207320.0,3144116.0
1753461059089,16:30:59.089,ALGO/USDT:USDT,,,,,0.25756,12207320.0,3144116.0
1753461060096,16:31:00.096,ALGO/USDT:USDT,,,,,0.25756,12207320.0,3144116.0
1753461065100,16:31:05.100,ALGO/USDT:USDT,,,,,0.25784,12207340.0,3147540.0
1753461066106,16:31:06.106,ALGO/USDT:USDT,,,,,0.25784,12207340.0,3147540.0
1753461067082,16:31:07.082,ALGO/USDT:USDT,,,,,0.2579,12207400.0,3148288.0
1753461076114,16:31:16.114,ALGO/USDT:USDT,,,,,0.2579,12207400.0,3148288.0
1753461086070,16:31:26.070,ALGO/USDT:USDT,,,,,0.2579,12207400.0,3148288.0
1753461106099,16:31:46.099,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461116089,16:31:56.089,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461120084,16:32:00.084,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461126072,16:32:06.072,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461146089,16:32:26.089,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461176073,16:32:56.073,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461186086,16:33:06.086,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461196089,16:33:16.089,ALGO/USDT:USDT,,,,,0.25828,12207420.0,3152932.0
1753461223071,16:33:43.071,ALGO/USDT:USDT,,,,,0.25729,12209420.0,3141360.0
1753461226117,16:33:46.117,ALGO/USDT:USDT,,,,,0.25729,12209420.0,3141360.0
1753461235101,16:33:55.101,ALGO/USDT:USDT,,,,,0.25696,12210000.0,3137480.0
1753461238099,16:33:58.099,ALGO/USDT:USDT,,,,,0.25696,12210000.0,3137480.0
1753461241078,16:34:01.078,ALGO/USDT:USDT,,,,,0.25696,12209420.0,3137332.0
1753461248080,16:34:08.080,ALGO/USDT:USDT,,,,,0.25696,12209420.0,3137332.0
1753461258068,16:34:18.068,ALGO/USDT:USDT,,,,,0.25696,12209420.0,3137332.0
1753461278074,16:34:38.074,ALGO/USDT:USDT,,,,,0.25696,12209420.0,3137332.0
1753461293075,16:34:53.075,ALGO/USDT:USDT,,,,,0.257,12211760.0,3138422.0
1753461298082,16:34:58.082,ALGO/USDT:USDT,,,,,0.257,12211760.0,3138422.0
1753461301117,16:35:01.117,ALGO/USDT:USDT,,,,,0.257,12210000.0,3137970.0
1753461318074,16:35:18.074,ALGO/USDT:USDT,,,,,0.257,12210000.0,3137970.0
1753461338100,16:35:38.100,ALGO/USDT:USDT,,,,,0.257,12210000.0,3137970.0
1753461342080,16:35:42.080,ALGO/USDT:USDT,,,,,0.2565,12210140.0,3131900.0
1753461352094,16:35:52.094,ALGO/USDT:USDT,,,,,0.2565,12210140.0,3131900.0
1753461353093,16:35:53.093,ALGO/USDT:USDT,,,,,0.25608,12210220.0,3126792.0
1753461360083,16:36:00.083,ALGO/USDT:USDT,,,,,0.25608,12212480.0,3127370.0
1753461363071,16:36:03.071,ALGO/USDT:USDT,,,,,0.25608,12212480.0,3127370.0
1753461373069,16:36:13.069,ALGO/USDT:USDT,,,,,0.25608,12212480.0,3127370.0
