timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504537763,04:35:37.763,bybit,ALGO/USDT:USDT,0.2692,26851.2,0.2693,46014.1,0.2693,96492762.1,25266531.8585
1753504538463,04:35:38.463,bybit,ALGO/USDT:USDT,0.2692,17996.7,0.2693,60937.9,0.2693,96492762.1,25266531.8585
1753504538867,04:35:38.867,okx,ALGO/USDT:USDT,0.2691,1345.0,0.2692,241.0,0.2692,6777089.0,
1753504540064,04:35:40.064,bybit,ALGO/USDT:USDT,0.2692,8669.0,0.2693,62937.9,0.2693,96492762.1,25266531.8585
1753504540164,04:35:40.164,bybit,ALGO/USDT:USDT,0.2692,11031.8,0.2693,62195.3,0.2693,96493504.7,25266731.8407
1753504540264,04:35:40.264,bybit,ALGO/USDT:USDT,0.2692,8669.0,0.2693,62195.3,0.2693,96493504.7,25266731.8407
1753504540310,04:35:40.310,okx,ALGO/USDT:USDT,0.2691,898.0,0.2692,1054.0,0.2692,6777089.0,
1753504540459,04:35:40.459,okx,ALGO/USDT:USDT,0.2691,799.0,0.2692,1055.0,0.2692,6777089.0,
1753504540764,04:35:40.764,bybit,ALGO/USDT:USDT,0.2692,11832.6,0.2693,58396.0,0.2693,96493504.7,25266731.8407
1753504540800,04:35:40.800,okx,ALGO/USDT:USDT,0.2691,873.0,0.2692,385.0,0.2692,6777089.0,
1753504540864,04:35:40.864,bybit,ALGO/USDT:USDT,0.2692,20687.1,0.2693,58396.0,0.2693,96493504.7,25266731.8407
1753504540964,04:35:40.964,bybit,ALGO/USDT:USDT,0.2692,21587.1,0.2693,58371.5,0.2693,96493504.7,25266731.8407
1753504541011,04:35:41.011,okx,ALGO/USDT:USDT,0.2691,1858.0,0.2692,2.0,0.2692,6777089.0,
1753504541064,04:35:41.064,bybit,ALGO/USDT:USDT,0.2692,29545.6,0.2693,44371.5,0.2693,96493504.7,25266731.8407
1753504541034,04:35:41.034,bitget,ALGO/USDT:USDT,0.2693,21725.1,0.2694,22261.5,0.2697,59153541.4,15486370.2595
1753504541256,04:35:41.256,binance,ALGO/USDT:USDT,,,,,0.2693,244995302.6,64083853.0168
1753504541358,04:35:41.358,bitget,ALGO/USDT:USDT,0.2693,21725.1,0.2694,22261.5,0.2697,59153541.4,15486370.2595
1753504541463,04:35:41.463,bybit,ALGO/USDT:USDT,0.2692,44629.7,0.2693,397.6,0.2693,96493504.7,25266731.8407
1753504541563,04:35:41.563,bybit,ALGO/USDT:USDT,0.2693,46029.0,0.2694,8149.9,0.2693,96493902.3,25266838.9143
1753504541556,04:35:41.556,okx,ALGO/USDT:USDT,0.2692,2180.0,0.2694,1294.0,0.2693,6777444.0,
1753504541664,04:35:41.664,bybit,ALGO/USDT:USDT,0.2693,46103.3,0.2694,13965.4,0.2693,96493902.3,25266838.9143
1753504541763,04:35:41.763,bybit,ALGO/USDT:USDT,0.2693,32231.0,0.2694,23386.6,0.2693,96493902.3,25266838.9143
1753504542610,04:35:42.610,okx,ALGO/USDT:USDT,0.2693,874.0,0.2694,1090.0,0.2693,6777444.0,
1753504542679,04:35:42.679,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504542964,04:35:42.964,bybit,ALGO/USDT:USDT,0.2693,33131.0,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504543064,04:35:43.064,bybit,ALGO/USDT:USDT,0.2693,49131.0,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504543102,04:35:43.102,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504543164,04:35:43.164,bybit,ALGO/USDT:USDT,0.2693,38205.3,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504541304,04:35:41.304,binance,ALGO/USDT:USDT,,,,,0.2693,245006198.9,64086787.3904
1753504543365,04:35:43.365,okx,ALGO/USDT:USDT,0.2693,602.0,0.2694,1090.0,0.2693,6777444.0,
1753504543464,04:35:43.464,bybit,ALGO/USDT:USDT,0.2693,38216.7,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504543663,04:35:43.663,bybit,ALGO/USDT:USDT,0.2693,38142.4,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504543719,04:35:43.719,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504543964,04:35:43.964,bybit,ALGO/USDT:USDT,0.2693,33142.4,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504543979,04:35:43.979,okx,ALGO/USDT:USDT,0.2693,909.0,0.2694,1090.0,0.2693,6777444.0,
1753504544164,04:35:44.164,bybit,ALGO/USDT:USDT,0.2693,35289.0,0.2694,21025.6,0.2693,96493902.3,25266838.9143
1753504544358,04:35:44.358,bitget,ALGO/USDT:USDT,0.2694,33863.9,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504544464,04:35:44.464,bybit,ALGO/USDT:USDT,0.2693,35289.0,0.2694,21024.6,0.2693,96493902.3,25266838.9143
1753504544664,04:35:44.664,bybit,ALGO/USDT:USDT,0.2693,35289.0,0.2694,21024.6,0.2693,96493902.3,25266838.9143
1753504544669,04:35:44.669,bitget,ALGO/USDT:USDT,0.2694,33863.9,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504544987,04:35:44.987,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,13583.3,0.2697,59153541.4,15486370.2595
1753504545063,04:35:45.063,bybit,ALGO/USDT:USDT,0.2694,19744.2,0.2695,57454.0,0.2693,96493902.3,25266838.9143
1753504545112,04:35:45.112,okx,ALGO/USDT:USDT,0.2693,1181.0,0.2694,932.0,0.2693,6777444.0,
1753504545163,04:35:45.163,bybit,ALGO/USDT:USDT,0.2694,19744.2,0.2695,52934.8,0.2693,96493902.3,25266838.9143
1753504545214,04:35:45.214,okx,ALGO/USDT:USDT,0.2693,1181.0,0.2694,6.0,0.2693,6777444.0,
1753504545367,04:35:45.367,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,5626.4,0.2697,59153541.4,15486370.2595
1753504545564,04:35:45.564,bybit,ALGO/USDT:USDT,0.2694,19744.2,0.2695,53677.0,0.2693,96493902.3,25266838.9143
1753504545600,04:35:45.600,okx,ALGO/USDT:USDT,0.2693,909.0,0.2694,399.0,0.2693,6777444.0,
1753504545663,04:35:45.663,bybit,ALGO/USDT:USDT,0.2694,19744.2,0.2695,53701.5,0.2693,96493902.3,25266838.9143
1753504545764,04:35:45.764,bybit,ALGO/USDT:USDT,0.2694,19744.2,0.2695,52959.3,0.2693,96493902.3,25266838.9143
1753504545863,04:35:45.863,bybit,ALGO/USDT:USDT,0.2694,27603.4,0.2695,31411.0,0.2695,96501328.9,25268840.383
1753504545912,04:35:45.912,okx,ALGO/USDT:USDT,0.2693,1781.0,0.2694,8.0,0.2693,6777444.0,
1753504545964,04:35:45.964,bybit,ALGO/USDT:USDT,0.2694,27603.4,0.2695,20454.0,0.2695,96501328.9,25268840.383
1753504546064,04:35:46.064,bybit,ALGO/USDT:USDT,0.2694,27603.4,0.2695,36454.0,0.2695,96501328.9,25268840.383
1753504546067,04:35:46.067,bitget,ALGO/USDT:USDT,0.2694,34874.2,0.2695,5626.4,0.2697,59153541.4,15486370.2595
1753504546164,04:35:46.164,bybit,ALGO/USDT:USDT,0.2694,27603.4,0.2695,38096.2,0.2695,96501328.9,25268840.383
